country_code,year,y_true,y_pred,feature_code
ARG,2014,-2.51261532081394,0.3754917446778201,NY.GDP.MKTP.KD.ZG
ARG,2015,2.73115982828944,-0.0943355597742439,NY.GDP.MKTP.KD.ZG
ARG,2016,-2.08032784377811,-1.639777855912559,NY.GDP.MKTP.KD.ZG
AUS,2014,2.5331146653882,3.38412269588719,NY.GDP.MKTP.KD.ZG
AUS,2015,2.19264742646037,2.922916553409563,NY.GDP.MKTP.KD.ZG
AUS,2016,2.7706521973025,3.018998463681302,NY.GDP.MKTP.KD.ZG
BRA,2014,0.503955740242247,3.540999215623205,NY.GDP.MKTP.KD.ZG
BRA,2015,-3.54576339269425,4.164999278660797,NY.GDP.MKTP.KD.ZG
BRA,2016,-3.27591690782192,6.431016405721141,NY.GDP.MKTP.KD.ZG
CAN,2014,2.87003607545671,1.9105059159180584,NY.GDP.MKTP.KD.ZG
CAN,2015,0.659176863558869,1.8017000778812449,NY.GDP.MKTP.KD.ZG
CAN,2016,1.00139441390405,1.5067832364467222,NY.GDP.MKTP.KD.ZG
CHN,2014,7.42576365645755,8.691307789610644,NY.GDP.MKTP.KD.ZG
CHN,2015,7.04132887865481,8.399257224594923,NY.GDP.MKTP.KD.ZG
CHN,2016,6.84876220503246,8.075358273823078,NY.GDP.MKTP.KD.ZG
DEU,2014,2.20954343134872,1.9660252140786518,NY.GDP.MKTP.KD.ZG
DEU,2015,1.49193152760772,1.8476537759510077,NY.GDP.MKTP.KD.ZG
DEU,2016,2.22999986782015,0.7325977534593839,NY.GDP.MKTP.KD.ZG
EUU,2014,1.57371689308464,2.4036612189861444,NY.GDP.MKTP.KD.ZG
EUU,2015,2.30211242110556,3.3284228728606067,NY.GDP.MKTP.KD.ZG
EUU,2016,2.00664875170833,3.5549145731534466,NY.GDP.MKTP.KD.ZG
FRA,2014,0.956183052371557,0.8330149708618144,NY.GDP.MKTP.KD.ZG
FRA,2015,1.1129123405747,0.9548692802231962,NY.GDP.MKTP.KD.ZG
FRA,2016,1.09546440372048,0.7707124810299888,NY.GDP.MKTP.KD.ZG
GBR,2014,2.86272867067392,2.2190251004393833,NY.GDP.MKTP.KD.ZG
GBR,2015,2.36306951065066,2.4528367987727995,NY.GDP.MKTP.KD.ZG
GBR,2016,1.72238590444775,2.1874856267386367,NY.GDP.MKTP.KD.ZG
IDN,2014,5.006668425755,6.2637773295693595,NY.GDP.MKTP.KD.ZG
IDN,2015,4.87632230022123,6.080985862850674,NY.GDP.MKTP.KD.ZG
IDN,2016,5.03306918280177,5.947410530933661,NY.GDP.MKTP.KD.ZG
IND,2014,7.41022760516408,6.113201469522547,NY.GDP.MKTP.KD.ZG
IND,2015,7.99625378566586,10.063398118275746,NY.GDP.MKTP.KD.ZG
IND,2016,8.25630550178155,8.98223485194211,NY.GDP.MKTP.KD.ZG
ITA,2014,-0.0045475423638379,2.3102227607168118,NY.GDP.MKTP.KD.ZG
ITA,2015,0.778304350716581,3.2185882856634365,NY.GDP.MKTP.KD.ZG
ITA,2016,1.29346273155907,3.0635326304565424,NY.GDP.MKTP.KD.ZG
JPN,2014,0.374719476350435,1.1333232457441502,NY.GDP.MKTP.KD.ZG
JPN,2015,1.2229210410615,1.546945096782757,NY.GDP.MKTP.KD.ZG
JPN,2016,0.521944455486121,1.825092197453483,NY.GDP.MKTP.KD.ZG
KOR,2014,3.2024537945736,7.102943975481054,NY.GDP.MKTP.KD.ZG
KOR,2015,2.80910326824133,8.821645978142008,NY.GDP.MKTP.KD.ZG
KOR,2016,2.94688171508626,9.100524365664185,NY.GDP.MKTP.KD.ZG
MEX,2014,2.84977325490688,2.1979237065271384,NY.GDP.MKTP.KD.ZG
MEX,2015,3.29315152833387,2.1981931876484637,NY.GDP.MKTP.KD.ZG
MEX,2016,2.63053242455089,2.199236102657034,NY.GDP.MKTP.KD.ZG
RUS,2014,0.736267221415574,3.639105619188082,NY.GDP.MKTP.KD.ZG
RUS,2015,-1.97271922637542,4.225809597391709,NY.GDP.MKTP.KD.ZG
RUS,2016,0.193690071729534,5.1743535922044925,NY.GDP.MKTP.KD.ZG
SAU,2014,3.65248169757899,3.410364695142584,NY.GDP.MKTP.KD.ZG
SAU,2015,4.10640887013656,4.113820116984348,NY.GDP.MKTP.KD.ZG
SAU,2016,1.67062475765871,4.894274261905506,NY.GDP.MKTP.KD.ZG
TUR,2014,4.9397151613658,3.080601135513888,NY.GDP.MKTP.KD.ZG
TUR,2015,6.08448690443663,3.7476485930554198,NY.GDP.MKTP.KD.ZG
TUR,2016,3.32308420845746,4.10364150805648,NY.GDP.MKTP.KD.ZG
USA,2014,2.52597344637341,2.460850872399692,NY.GDP.MKTP.KD.ZG
USA,2015,3.0755146497898,2.918498201459139,NY.GDP.MKTP.KD.ZG
USA,2016,1.71142677366849,3.1540969759565898,NY.GDP.MKTP.KD.ZG
ZAF,2014,1.84699160365716,2.7188401812055023,NY.GDP.MKTP.KD.ZG
ZAF,2015,1.19373280124428,2.3425586651332866,NY.GDP.MKTP.KD.ZG
ZAF,2016,0.399087929556359,2.3789774713567953,NY.GDP.MKTP.KD.ZG
ARG,2017,2.81850297775918,-1.180439735661034,NY.GDP.MKTP.KD.ZG
ARG,2018,-2.56535188247548,-3.5294958184023546,NY.GDP.MKTP.KD.ZG
ARG,2019,-2.08801486066213,-3.0454930858129536,NY.GDP.MKTP.KD.ZG
AUS,2017,2.30061062359425,2.9487403980716875,NY.GDP.MKTP.KD.ZG
AUS,2018,2.94928577160958,2.988328524824385,NY.GDP.MKTP.KD.ZG
AUS,2019,2.16095629535999,2.723475381248343,NY.GDP.MKTP.KD.ZG
BRA,2017,1.32286905485741,0.1076125879384211,NY.GDP.MKTP.KD.ZG
BRA,2018,1.78366676136979,1.6055283442319972,NY.GDP.MKTP.KD.ZG
BRA,2019,1.41115298507022,2.517187497369358,NY.GDP.MKTP.KD.ZG
CAN,2017,3.03988022528195,1.9407043306690088,NY.GDP.MKTP.KD.ZG
CAN,2018,2.42954754483338,2.169566024351294,NY.GDP.MKTP.KD.ZG
CAN,2019,1.86141537933875,1.1412386241398558,NY.GDP.MKTP.KD.ZG
CHN,2017,6.94720079327288,6.881394523343903,NY.GDP.MKTP.KD.ZG
CHN,2018,6.74977383247717,7.038723209172075,NY.GDP.MKTP.KD.ZG
CHN,2019,5.94971423273162,7.073585252995278,NY.GDP.MKTP.KD.ZG
DEU,2017,2.60197600462604,1.3589052074297419,NY.GDP.MKTP.KD.ZG
DEU,2018,1.26799523225071,0.8946019731346355,NY.GDP.MKTP.KD.ZG
DEU,2019,0.555450887945668,0.926197475656751,NY.GDP.MKTP.KD.ZG
EUU,2017,2.80306329867453,2.1578947092224325,NY.GDP.MKTP.KD.ZG
EUU,2018,2.11404920350664,2.3701234285257122,NY.GDP.MKTP.KD.ZG
EUU,2019,1.55972588697249,2.025849560700962,NY.GDP.MKTP.KD.ZG
FRA,2017,2.29141999417021,1.2000419768533028,NY.GDP.MKTP.KD.ZG
FRA,2018,1.79286392711333,1.1873542328359825,NY.GDP.MKTP.KD.ZG
FRA,2019,1.50859403033795,0.4841525558058386,NY.GDP.MKTP.KD.ZG
GBR,2017,1.74030944299099,1.6367675025549715,NY.GDP.MKTP.KD.ZG
GBR,2018,1.25259061284513,1.747702410266335,NY.GDP.MKTP.KD.ZG
GBR,2019,1.37081472248765,1.639837034982985,NY.GDP.MKTP.KD.ZG
IDN,2017,5.06978590134916,4.836620249519363,NY.GDP.MKTP.KD.ZG
IDN,2018,5.17429153955024,4.660223827402864,NY.GDP.MKTP.KD.ZG
IDN,2019,5.01815971508286,4.788353904345389,NY.GDP.MKTP.KD.ZG
IND,2017,6.79538341898569,7.5902902631485905,NY.GDP.MKTP.KD.ZG
IND,2018,6.53298901141864,7.335530436316395,NY.GDP.MKTP.KD.ZG
IND,2019,4.04155418650819,6.36589709504633,NY.GDP.MKTP.KD.ZG
ITA,2017,1.66785904106857,1.5076772279139803,NY.GDP.MKTP.KD.ZG
ITA,2018,0.941737193371978,1.5932800217080327,NY.GDP.MKTP.KD.ZG
ITA,2019,0.287449937139201,1.1923598419821673,NY.GDP.MKTP.KD.ZG
JPN,2017,2.16829073737318,0.9897727920677326,NY.GDP.MKTP.KD.ZG
JPN,2018,0.323207337906922,0.5378279572212765,NY.GDP.MKTP.KD.ZG
JPN,2019,0.270308582079323,0.7768223939825685,NY.GDP.MKTP.KD.ZG
KOR,2017,3.15963574012777,2.5657778351649467,NY.GDP.MKTP.KD.ZG
KOR,2018,2.90740377377135,2.5387352688473093,NY.GDP.MKTP.KD.ZG
KOR,2019,2.03934822710794,2.883465933669888,NY.GDP.MKTP.KD.ZG
MEX,2017,2.11312913549695,2.598765695488132,NY.GDP.MKTP.KD.ZG
MEX,2018,2.19499204896051,3.014301477807386,NY.GDP.MKTP.KD.ZG
MEX,2019,-0.0545279280443225,3.173800826062802,NY.GDP.MKTP.KD.ZG
RUS,2017,1.82579006355112,4.173205585597039,NY.GDP.MKTP.KD.ZG
RUS,2018,2.80724541049418,1.1498222770755184,NY.GDP.MKTP.KD.ZG
RUS,2019,2.03298273919678,0.6994465445725986,NY.GDP.MKTP.KD.ZG
SAU,2017,-0.74150265286427,4.245546920608758,NY.GDP.MKTP.KD.ZG
SAU,2018,2.43411078064224,4.03662010007592,NY.GDP.MKTP.KD.ZG
SAU,2019,0.331435728597114,5.220600523729352,NY.GDP.MKTP.KD.ZG
TUR,2017,7.50199748917491,6.156138240309337,NY.GDP.MKTP.KD.ZG
TUR,2018,2.9589667279851,5.7696138406130935,NY.GDP.MKTP.KD.ZG
TUR,2019,0.916534796440473,5.987176272174006,NY.GDP.MKTP.KD.ZG
USA,2017,2.33267939548638,2.0002285708348126,NY.GDP.MKTP.KD.ZG
USA,2018,2.99646435222829,2.261282858101416,NY.GDP.MKTP.KD.ZG
USA,2019,2.16117651518969,2.5454781134174724,NY.GDP.MKTP.KD.ZG
ZAF,2017,1.41451262585058,1.1635845980153139,NY.GDP.MKTP.KD.ZG
ZAF,2018,0.787055570495099,2.292796165278606,NY.GDP.MKTP.KD.ZG
ZAF,2019,0.152583316664234,2.2052748278879513,NY.GDP.MKTP.KD.ZG
ARG,2005,16.5,16.54979478063422,SH.DYN.MORT
ARG,2006,16.1,15.784492350541239,SH.DYN.MORT
ARG,2007,15.7,15.32472091943102,SH.DYN.MORT
AUS,2005,5.7,5.767879638801903,SH.DYN.MORT
AUS,2006,5.6,5.638090662508816,SH.DYN.MORT
AUS,2007,5.4,5.594723164329985,SH.DYN.MORT
BRA,2005,24.7,24.792629071682413,SH.DYN.MORT
BRA,2006,23.2,23.259745915839062,SH.DYN.MORT
BRA,2007,21.8,21.87520308186054,SH.DYN.MORT
CAN,2005,6.1,5.9650915902875274,SH.DYN.MORT
CAN,2006,6.0,5.9687813503863,SH.DYN.MORT
CAN,2007,5.9,5.919475410279368,SH.DYN.MORT
CHN,2005,24.0,22.766340068086024,SH.DYN.MORT
CHN,2006,21.9,19.900004726099557,SH.DYN.MORT
CHN,2007,20.1,17.28194758226436,SH.DYN.MORT
DEU,2005,4.7,4.8448428326059965,SH.DYN.MORT
DEU,2006,4.6,4.750191781375623,SH.DYN.MORT
DEU,2007,4.5,4.659525334127085,SH.DYN.MORT
EUU,2005,5.88245849396465,5.821249862501635,SH.DYN.MORT
EUU,2006,5.62899049354977,5.588640750957475,SH.DYN.MORT
EUU,2007,5.40006530053727,5.404392693515587,SH.DYN.MORT
FRA,2005,4.6,4.624991294903187,SH.DYN.MORT
FRA,2006,4.5,4.527112684207136,SH.DYN.MORT
FRA,2007,4.4,4.49028958430391,SH.DYN.MORT
GBR,2005,6.0,6.04562526864811,SH.DYN.MORT
GBR,2006,5.9,5.96349668677998,SH.DYN.MORT
GBR,2007,5.8,5.943941826801341,SH.DYN.MORT
IDN,2005,41.7,46.60397173062428,SH.DYN.MORT
IDN,2006,40.0,41.57793643483561,SH.DYN.MORT
IDN,2007,38.3,38.62347190997118,SH.DYN.MORT
IND,2005,74.5,74.28958191869944,SH.DYN.MORT
IND,2006,71.2,70.27313228303754,SH.DYN.MORT
IND,2007,67.9,66.49912150576654,SH.DYN.MORT
ITA,2005,4.5,4.408425330111859,SH.DYN.MORT
ITA,2006,4.3,4.264810778673815,SH.DYN.MORT
ITA,2007,4.2,4.1597433414288405,SH.DYN.MORT
JPN,2005,3.7,3.73510053549526,SH.DYN.MORT
JPN,2006,3.6,3.579202616916389,SH.DYN.MORT
JPN,2007,3.5,3.4159434315862582,SH.DYN.MORT
KOR,2005,5.6,5.79255835056223,SH.DYN.MORT
KOR,2006,5.2,5.509005935969633,SH.DYN.MORT
KOR,2007,4.8,5.163797291674038,SH.DYN.MORT
MEX,2005,22.8,22.626999379552675,SH.DYN.MORT
MEX,2006,22.0,21.75703013593231,SH.DYN.MORT
MEX,2007,21.2,20.967340810370004,SH.DYN.MORT
RUS,2005,13.8,14.212936543974855,SH.DYN.MORT
RUS,2006,12.8,13.041684020671267,SH.DYN.MORT
RUS,2007,11.9,11.973750632493385,SH.DYN.MORT
SAU,2005,16.4,16.665722373313304,SH.DYN.MORT
SAU,2006,15.4,15.888317888379493,SH.DYN.MORT
SAU,2007,14.5,15.1422390813527,SH.DYN.MORT
TUR,2005,26.5,26.337739014531827,SH.DYN.MORT
TUR,2006,24.5,24.281385676369354,SH.DYN.MORT
TUR,2007,22.7,22.445369729914532,SH.DYN.MORT
USA,2005,8.0,8.0108902438845,SH.DYN.MORT
USA,2006,7.9,8.035106723698007,SH.DYN.MORT
USA,2007,7.7,7.989923326449242,SH.DYN.MORT
ZAF,2005,79.1,80.5881776142856,SH.DYN.MORT
ZAF,2006,79.4,80.9813486353811,SH.DYN.MORT
ZAF,2007,75.3,80.70920509553285,SH.DYN.MORT
ARG,2008,15.3,15.199509102810882,SH.DYN.MORT
ARG,2009,14.9,14.826821871307573,SH.DYN.MORT
ARG,2010,14.4,14.446851196671362,SH.DYN.MORT
AUS,2008,5.2,5.477695781260154,SH.DYN.MORT
AUS,2009,5.0,5.324405987072026,SH.DYN.MORT
AUS,2010,4.8,5.17422138607665,SH.DYN.MORT
BRA,2008,20.6,20.389432722400215,SH.DYN.MORT
BRA,2009,19.6,19.136854072562137,SH.DYN.MORT
BRA,2010,18.7,18.009967623039365,SH.DYN.MORT
CAN,2008,5.8,5.8297799528273355,SH.DYN.MORT
CAN,2009,5.7,5.730541551503915,SH.DYN.MORT
CAN,2010,5.6,5.655184706495147,SH.DYN.MORT
CHN,2008,18.5,17.86134266773267,SH.DYN.MORT
CHN,2009,17.1,16.35128772055815,SH.DYN.MORT
CHN,2010,15.8,15.165716585319888,SH.DYN.MORT
DEU,2008,4.4,4.515167336413594,SH.DYN.MORT
DEU,2009,4.3,4.4088144581300055,SH.DYN.MORT
DEU,2010,4.2,4.361215235545152,SH.DYN.MORT
EUU,2008,5.17736981343161,5.309038314406102,SH.DYN.MORT
EUU,2009,5.00989509327255,5.114664225828024,SH.DYN.MORT
EUU,2010,4.85605679215366,4.964035527914936,SH.DYN.MORT
FRA,2008,4.3,4.327743254633431,SH.DYN.MORT
FRA,2009,4.3,4.22799136654022,SH.DYN.MORT
FRA,2010,4.3,4.178505210435914,SH.DYN.MORT
GBR,2008,5.6,5.986630609362139,SH.DYN.MORT
GBR,2009,5.4,5.760666432483087,SH.DYN.MORT
GBR,2010,5.2,5.7130072993777725,SH.DYN.MORT
IDN,2008,36.8,36.649371315586336,SH.DYN.MORT
IDN,2009,35.3,35.149020118441584,SH.DYN.MORT
IDN,2010,33.9,33.78374823395648,SH.DYN.MORT
IND,2008,64.7,64.0660544425411,SH.DYN.MORT
IND,2009,61.4,60.86894971368944,SH.DYN.MORT
IND,2010,58.2,57.219761159236576,SH.DYN.MORT
ITA,2008,4.1,4.096457760745258,SH.DYN.MORT
ITA,2009,4.1,3.9977205345738973,SH.DYN.MORT
ITA,2010,4.0,3.9645888727958667,SH.DYN.MORT
JPN,2008,3.4,3.3627930967215227,SH.DYN.MORT
JPN,2009,3.3,3.2896917490600046,SH.DYN.MORT
JPN,2010,3.2,3.1254302189865655,SH.DYN.MORT
KOR,2008,4.5,4.628096011261893,SH.DYN.MORT
KOR,2009,4.3,4.332101154098565,SH.DYN.MORT
KOR,2010,4.1,4.177622208593327,SH.DYN.MORT
MEX,2008,20.5,20.38662344144911,SH.DYN.MORT
MEX,2009,19.8,19.711694715830944,SH.DYN.MORT
MEX,2010,19.1,19.094594444335726,SH.DYN.MORT
RUS,2008,11.2,11.108604777242183,SH.DYN.MORT
RUS,2009,10.7,10.74379684594877,SH.DYN.MORT
RUS,2010,10.4,10.275679171356566,SH.DYN.MORT
SAU,2008,13.6,13.99043240143128,SH.DYN.MORT
SAU,2009,12.7,13.274753397212596,SH.DYN.MORT
SAU,2010,11.9,12.474849716399703,SH.DYN.MORT
TUR,2008,21.1,20.837652309526646,SH.DYN.MORT
TUR,2009,19.6,19.29928078975077,SH.DYN.MORT
TUR,2010,18.2,17.81670943957565,SH.DYN.MORT
USA,2008,7.6,7.796617342223488,SH.DYN.MORT
USA,2009,7.5,7.712755648221488,SH.DYN.MORT
USA,2010,7.3,7.7013328819413065,SH.DYN.MORT
ZAF,2008,68.7,68.16368348761104,SH.DYN.MORT
ZAF,2009,59.8,59.42395319718233,SH.DYN.MORT
ZAF,2010,51.2,48.73846479043958,SH.DYN.MORT
ARG,2011,13.9,14.009431363023086,SH.DYN.MORT
ARG,2012,13.3,13.591310692953241,SH.DYN.MORT
ARG,2013,12.7,13.102432527473734,SH.DYN.MORT
AUS,2011,4.5,4.830794959536234,SH.DYN.MORT
AUS,2012,4.3,4.542149535169424,SH.DYN.MORT
AUS,2013,4.1,4.355891840377664,SH.DYN.MORT
BRA,2011,17.9,17.47398259448953,SH.DYN.MORT
BRA,2012,17.3,16.712998195035023,SH.DYN.MORT
BRA,2013,16.7,16.10316763745828,SH.DYN.MORT
CAN,2011,5.6,5.425768626934225,SH.DYN.MORT
CAN,2012,5.5,5.418995208595161,SH.DYN.MORT
CAN,2013,5.4,5.417653545112387,SH.DYN.MORT
CHN,2011,14.6,14.493470757014103,SH.DYN.MORT
CHN,2012,13.5,13.25670573410103,SH.DYN.MORT
CHN,2013,12.5,12.162334556675383,SH.DYN.MORT
DEU,2011,4.1,4.141081386557808,SH.DYN.MORT
DEU,2012,4.0,4.115406198384767,SH.DYN.MORT
DEU,2013,4.0,4.084865825371075,SH.DYN.MORT
EUU,2011,4.69842463772162,4.709501843391456,SH.DYN.MORT
EUU,2012,4.5686141613649,4.6055953499078495,SH.DYN.MORT
EUU,2013,4.43765285407349,4.502789281675994,SH.DYN.MORT
FRA,2011,4.2,4.13186700655071,SH.DYN.MORT
FRA,2012,4.2,4.130105181758682,SH.DYN.MORT
FRA,2013,4.1,4.112719419924545,SH.DYN.MORT
GBR,2011,5.0,5.188628439822221,SH.DYN.MORT
GBR,2012,4.8,5.01984553237677,SH.DYN.MORT
GBR,2013,4.7,4.879530358758732,SH.DYN.MORT
IDN,2011,32.6,32.37355204678925,SH.DYN.MORT
IDN,2012,31.3,31.15385061891714,SH.DYN.MORT
IDN,2013,30.1,29.999344373037232,SH.DYN.MORT
IND,2011,55.1,55.2587389505824,SH.DYN.MORT
IND,2012,52.0,52.060348027689635,SH.DYN.MORT
IND,2013,49.1,48.92813580809206,SH.DYN.MORT
ITA,2011,3.9,3.826666791692933,SH.DYN.MORT
ITA,2012,3.8,3.7766149395110737,SH.DYN.MORT
ITA,2013,3.7,3.7808728459366483,SH.DYN.MORT
JPN,2011,3.2,3.086882316931471,SH.DYN.MORT
JPN,2012,3.0,3.080769218548812,SH.DYN.MORT
JPN,2013,2.9,2.9569622658285386,SH.DYN.MORT
KOR,2011,4.0,3.9080064633198974,SH.DYN.MORT
KOR,2012,3.8,3.7753433087177473,SH.DYN.MORT
KOR,2013,3.7,3.6529982376019765,SH.DYN.MORT
MEX,2011,18.5,18.46023646609317,SH.DYN.MORT
MEX,2012,17.9,17.905072684701302,SH.DYN.MORT
MEX,2013,17.3,17.382963510341888,SH.DYN.MORT
RUS,2011,10.1,9.81118893583188,SH.DYN.MORT
RUS,2012,9.8,9.477504753824759,SH.DYN.MORT
RUS,2013,9.5,9.18660798091431,SH.DYN.MORT
SAU,2011,11.1,11.1575832964187,SH.DYN.MORT
SAU,2012,10.4,10.45766032186978,SH.DYN.MORT
SAU,2013,9.7,9.817996953720247,SH.DYN.MORT
TUR,2011,17.0,16.699827394452306,SH.DYN.MORT
TUR,2012,15.8,15.625988566462272,SH.DYN.MORT
TUR,2013,14.8,14.52790062349885,SH.DYN.MORT
USA,2011,7.2,7.218759395534319,SH.DYN.MORT
USA,2012,7.1,7.116472494722915,SH.DYN.MORT
USA,2013,7.0,7.047669987674594,SH.DYN.MORT
ZAF,2011,44.8,41.86768217471152,SH.DYN.MORT
ZAF,2012,40.9,39.454476589000336,SH.DYN.MORT
ZAF,2013,39.2,39.67253980750263,SH.DYN.MORT
ARG,2014,12.1,12.36346081222042,SH.DYN.MORT
ARG,2015,11.5,11.786135874705163,SH.DYN.MORT
ARG,2016,10.9,11.218417529062556,SH.DYN.MORT
AUS,2014,4.0,3.915296329098681,SH.DYN.MORT
AUS,2015,3.9,3.787276635055963,SH.DYN.MORT
AUS,2016,3.8,3.6695404033155334,SH.DYN.MORT
BRA,2014,16.2,16.01940316922456,SH.DYN.MORT
BRA,2015,15.7,15.642107648833306,SH.DYN.MORT
BRA,2016,16.4,15.18816606408164,SH.DYN.MORT
CAN,2014,5.4,5.432192391750119,SH.DYN.MORT
CAN,2015,5.3,5.379824043428242,SH.DYN.MORT
CAN,2016,5.2,5.380815178463555,SH.DYN.MORT
CHN,2014,11.6,11.229255334090873,SH.DYN.MORT
CHN,2015,10.7,10.38162446285546,SH.DYN.MORT
CHN,2016,9.9,9.535581917149738,SH.DYN.MORT
DEU,2014,3.9,3.9532149178596816,SH.DYN.MORT
DEU,2015,3.9,3.909814934786021,SH.DYN.MORT
DEU,2016,3.9,3.837102763189677,SH.DYN.MORT
EUU,2014,4.31982151171279,4.3670112094719755,SH.DYN.MORT
EUU,2015,4.2162678615137,4.255808285741582,SH.DYN.MORT
EUU,2016,4.15052284429162,4.160997811538966,SH.DYN.MORT
FRA,2014,4.1,4.183242905066211,SH.DYN.MORT
FRA,2015,4.1,4.176138625246813,SH.DYN.MORT
FRA,2016,4.2,4.183814963412837,SH.DYN.MORT
GBR,2014,4.5,4.537958970087393,SH.DYN.MORT
GBR,2015,4.5,4.389572730382689,SH.DYN.MORT
GBR,2016,4.4,4.302099682300097,SH.DYN.MORT
IDN,2014,28.9,28.939365821586804,SH.DYN.MORT
IDN,2015,27.8,27.830617465023817,SH.DYN.MORT
IDN,2016,26.7,26.76501287053309,SH.DYN.MORT
IND,2014,46.2,46.133841029386545,SH.DYN.MORT
IND,2015,43.5,43.355397701472825,SH.DYN.MORT
IND,2016,40.9,40.879882488757914,SH.DYN.MORT
ITA,2014,3.6,4.039823961224471,SH.DYN.MORT
ITA,2015,3.5,4.099416086331057,SH.DYN.MORT
ITA,2016,3.4,4.098500690573147,SH.DYN.MORT
JPN,2014,2.8,2.7951553054862055,SH.DYN.MORT
JPN,2015,2.8,2.70795252020995,SH.DYN.MORT
JPN,2016,2.7,2.6803202859655944,SH.DYN.MORT
KOR,2014,3.6,3.5398958659089255,SH.DYN.MORT
KOR,2015,3.5,3.4405638723592524,SH.DYN.MORT
KOR,2016,3.4,3.3396005484715756,SH.DYN.MORT
MEX,2014,16.7,16.90878749216032,SH.DYN.MORT
MEX,2015,16.2,16.33516637047503,SH.DYN.MORT
MEX,2016,15.7,15.848542031666685,SH.DYN.MORT
RUS,2014,8.9,9.142381050843058,SH.DYN.MORT
RUS,2015,8.2,8.684444472312267,SH.DYN.MORT
RUS,2016,7.5,7.999225289880801,SH.DYN.MORT
SAU,2014,9.1,9.09057318876135,SH.DYN.MORT
SAU,2015,8.4,8.481662713299219,SH.DYN.MORT
SAU,2016,7.9,7.861050061688755,SH.DYN.MORT
TUR,2014,13.8,13.691426509349206,SH.DYN.MORT
TUR,2015,13.0,12.81486126460415,SH.DYN.MORT
TUR,2016,12.1,11.96487874853888,SH.DYN.MORT
USA,2014,6.9,6.9015583057654375,SH.DYN.MORT
USA,2015,6.8,6.796535337946381,SH.DYN.MORT
USA,2016,6.7,6.699451822017442,SH.DYN.MORT
ZAF,2014,38.1,38.030177790634944,SH.DYN.MORT
ZAF,2015,37.1,37.20979119373236,SH.DYN.MORT
ZAF,2016,36.2,36.948798275549834,SH.DYN.MORT
ARG,2017,10.3,10.529032198228931,SH.DYN.MORT
ARG,2018,9.8,9.954931129019647,SH.DYN.MORT
ARG,2019,9.3,9.414977090248438,SH.DYN.MORT
AUS,2017,3.7,3.6731246746841117,SH.DYN.MORT
AUS,2018,3.7,3.5899834697836113,SH.DYN.MORT
AUS,2019,3.6,3.4966793097608293,SH.DYN.MORT
BRA,2017,14.8,15.759397219873343,SH.DYN.MORT
BRA,2018,14.4,14.883810723231278,SH.DYN.MORT
BRA,2019,13.9,14.038939511412817,SH.DYN.MORT
CAN,2017,5.1,5.360507090909816,SH.DYN.MORT
CAN,2018,5.0,5.268759035963418,SH.DYN.MORT
CAN,2019,4.9,5.189363622171049,SH.DYN.MORT
CHN,2017,9.2,9.115373035058527,SH.DYN.MORT
CHN,2018,8.5,8.444045441281727,SH.DYN.MORT
CHN,2019,7.9,7.816351946344868,SH.DYN.MORT
DEU,2017,3.9,3.8346742853202525,SH.DYN.MORT
DEU,2018,3.9,3.8305048093237875,SH.DYN.MORT
DEU,2019,3.8,3.857596722575357,SH.DYN.MORT
EUU,2017,4.09814629093624,4.064774147340122,SH.DYN.MORT
EUU,2018,4.03232410311584,4.007515609492552,SH.DYN.MORT
EUU,2019,3.95028179173172,3.9656379104001993,SH.DYN.MORT
FRA,2017,4.3,4.348921910584039,SH.DYN.MORT
FRA,2018,4.4,4.3820105180717395,SH.DYN.MORT
FRA,2019,4.5,4.458453670995012,SH.DYN.MORT
GBR,2017,4.4,4.295795258817333,SH.DYN.MORT
GBR,2018,4.3,4.277328078068578,SH.DYN.MORT
GBR,2019,4.3,4.207066991000343,SH.DYN.MORT
IDN,2017,25.7,25.616976271034254,SH.DYN.MORT
IDN,2018,24.8,24.526493987276233,SH.DYN.MORT
IDN,2019,23.9,23.780245437959728,SH.DYN.MORT
IND,2017,38.5,38.706009352344836,SH.DYN.MORT
IND,2018,36.3,36.39855943551209,SH.DYN.MORT
IND,2019,34.3,34.180107371726436,SH.DYN.MORT
ITA,2017,3.3,3.3842887817462133,SH.DYN.MORT
ITA,2018,3.2,3.284245610438263,SH.DYN.MORT
ITA,2019,3.1,3.2442887917727603,SH.DYN.MORT
JPN,2017,2.6,2.695139920654118,SH.DYN.MORT
JPN,2018,2.5,2.6017659245438747,SH.DYN.MORT
JPN,2019,2.5,2.531032147792816,SH.DYN.MORT
KOR,2017,3.3,3.2845854225407756,SH.DYN.MORT
KOR,2018,3.3,3.1816191293196523,SH.DYN.MORT
KOR,2019,3.2,3.133938675037564,SH.DYN.MORT
MEX,2017,15.2,15.356301961849327,SH.DYN.MORT
MEX,2018,14.7,14.935567657964203,SH.DYN.MORT
MEX,2019,14.2,14.478220351201095,SH.DYN.MORT
RUS,2017,6.9,7.395712603372104,SH.DYN.MORT
RUS,2018,6.3,6.772875703968818,SH.DYN.MORT
RUS,2019,5.8,6.273807622498078,SH.DYN.MORT
SAU,2017,7.4,7.2959848636882505,SH.DYN.MORT
SAU,2018,7.0,6.873265598229936,SH.DYN.MORT
SAU,2019,6.6,6.459621422011763,SH.DYN.MORT
TUR,2017,11.4,11.335073990077529,SH.DYN.MORT
