country_code,year,y_true,y_pred,feature_code,lambda_A,lambda_M
DEU,2016,77.4545257341917,74.495599511546,FS.AST.PRVT.GD.ZS,10.0,1.0
DEU,2017,77.7681556876676,74.56582683264358,FS.AST.PRVT.GD.ZS,10.0,1.0
DEU,2018,78.3907210382522,74.71847089176563,FS.AST.PRVT.GD.ZS,10.0,1.0
DEU,2019,80.176686333918,75.55439908842797,FS.AST.PRVT.GD.ZS,10.0,1.0
EUU,2005,71.8999308930476,71.86015712777423,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2006,72.1166485441279,72.09300097019681,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2007,72.3363987139009,72.3302075021117,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2008,72.5550308575921,72.59390917042438,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2009,72.7634110956976,72.82544833438214,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2010,72.9723261514084,73.04586712422415,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2011,73.1680577319247,73.1665568821443,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2012,73.356888238534,73.40829702614555,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2013,73.5394058330158,73.62834719519451,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2014,73.7178485782486,73.7756108050112,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2015,73.9081840731671,73.95422550660015,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2016,74.1050733249803,74.1421984123587,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2017,74.3075095447834,74.2888888846105,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2018,74.5166970796689,74.49320170736004,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2019,74.7373263738728,74.69185451669934,SP.URB.TOTL.IN.ZS,0.05,10.0
EUU,2005,28.1000691069524,28.162828977766324,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2006,27.8833514558721,27.93652603406845,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2007,27.6636012860991,27.70365431657707,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2008,27.4449691424079,27.43210366107791,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2009,27.2365889043024,27.203433785574234,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2010,27.0276738485916,26.9833724810207,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2011,26.8319422680753,26.840960067670977,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2012,26.643111761466,26.609370212491044,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2013,26.4605941669842,26.397530544941525,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2014,26.2821514217514,26.271807107298002,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2015,26.0918159268329,26.100657543180855,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2016,25.8949266750198,25.919818489951687,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2017,25.6924904552166,25.739774458783728,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2018,25.4833029203311,25.539470600799998,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2019,25.2626736261272,25.35144101484014,SP.RUR.TOTL.ZS,2.0,2.0
EUU,2005,75.1623100147368,75.21452054254006,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2006,75.55966958579,75.53772885001575,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2007,75.8380213818099,75.83112606212404,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2008,76.1273657996345,76.13408071854322,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2009,76.3726896018406,76.4257689320996,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2010,76.6661929203913,76.67347121173229,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2011,77.1659704200872,76.98165890020846,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2012,77.2672810648167,77.3565230929607,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2013,77.6254881707342,77.61585541993963,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2014,78.0461028503915,77.850761401424,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2015,77.8240319924782,78.26501222363449,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2016,78.1875144290585,78.37357191717575,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2017,78.260467760527,78.27207717234498,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2018,78.3492850447651,78.51243253512592,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2019,78.4480516697923,78.56577320316977,SP.DYN.LE00.MA.IN,0.2,2.0
EUU,2005,78.272641141779,78.24419403328298,SP.DYN.LE00.IN,0.5,5.0
EUU,2006,78.6689232474368,78.58717018961383,SP.DYN.LE00.IN,0.5,5.0
EUU,2007,78.9020360375354,78.85628901134348,SP.DYN.LE00.IN,0.5,5.0
EUU,2008,79.125498846821,79.18311916088724,SP.DYN.LE00.IN,0.5,5.0
EUU,2009,79.3572283106471,79.41686876912425,SP.DYN.LE00.IN,0.5,5.0
EUU,2010,79.6294260462919,79.63575801711967,SP.DYN.LE00.IN,0.5,5.0
EUU,2011,80.137772913297,79.89615372572817,SP.DYN.LE00.IN,0.5,5.0
EUU,2012,80.156888172745,80.26871991741857,SP.DYN.LE00.IN,0.5,5.0
EUU,2013,80.4637409249241,80.5083490646555,SP.DYN.LE00.IN,0.5,5.0
EUU,2014,80.8704475592144,80.64300753895714,SP.DYN.LE00.IN,0.5,5.0
EUU,2015,80.5668071415957,81.01939695037339,SP.DYN.LE00.IN,0.5,5.0
EUU,2016,80.9498646420543,81.07333765771541,SP.DYN.LE00.IN,0.5,5.0
EUU,2017,80.9308386443383,80.97979699134045,SP.DYN.LE00.IN,0.5,5.0
EUU,2018,81.0349054643915,81.19155671408379,SP.DYN.LE00.IN,0.5,5.0
EUU,2019,81.0638468173313,81.19302146364889,SP.DYN.LE00.IN,0.5,5.0
EUU,2005,11905849931800.6,11340430228604.693,NY.GDP.MKTP.CD,0.05,10.0
EUU,2006,12703537558145.6,11346658670372.18,NY.GDP.MKTP.CD,0.05,10.0
EUU,2007,14711232490704.2,12128073392139.018,NY.GDP.MKTP.CD,0.05,10.0
EUU,2008,16237535014345.5,15951034630315.578,NY.GDP.MKTP.CD,0.05,10.0
EUU,2009,14709825573177.6,17286483279199.242,NY.GDP.MKTP.CD,0.05,10.0
EUU,2010,14541445664320.9,14552937449382.637,NY.GDP.MKTP.CD,0.05,10.0
EUU,2011,15738868154361.8,14147149486331.707,NY.GDP.MKTP.CD,0.05,10.0
EUU,2012,14632642649230.2,15949193703012.77,NY.GDP.MKTP.CD,0.05,10.0
EUU,2013,15291976140967.0,14196954441339.75,NY.GDP.MKTP.CD,0.05,10.0
EUU,2014,15631276120897.1,15758483551972.695,NY.GDP.MKTP.CD,0.05,10.0
EUU,2015,13543830082660.1,16000682015239.912,NY.GDP.MKTP.CD,0.05,10.0
EUU,2016,13883444699831.6,13739657367725.055,NY.GDP.MKTP.CD,0.05,10.0
EUU,2017,14727943783142.0,14456366365592.178,NY.GDP.MKTP.CD,0.05,10.0
EUU,2018,15956518442929.4,15087385307445.59,NY.GDP.MKTP.CD,0.05,10.0
EUU,2019,15633997955351.1,16226312377700.824,NY.GDP.MKTP.CD,0.05,10.0
EUU,2005,35.9414669487218,34.687853340163066,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2006,38.387065961477,36.48406660768921,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2007,39.3042586308928,38.53660796996324,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2008,40.0422684592462,40.21533691678141,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2009,34.4863642907401,41.06517636092681,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2010,38.4566081807058,36.983242809916334,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2011,41.1690484125615,37.855525104451,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2012,41.4393849774212,41.02457544186233,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2013,40.8635100773222,42.3060030587783,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2014,41.2431531237961,42.46106237120985,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2015,41.7084050751282,42.865628343334485,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2016,41.1025579522104,43.4108748235308,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2017,42.7988586968899,42.151321899063376,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2018,43.8847383821542,43.36274056234705,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2019,43.7445071410286,44.54486400069652,NE.IMP.GNFS.ZS,10.0,10.0
EUU,2005,37.4274774780682,36.59529289600118,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2006,39.5651655541432,38.11745062282346,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2007,40.5924891522587,40.037674759906224,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2008,40.9743538520856,41.742578962704826,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2009,36.1639412418249,42.31556110623244,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2010,40.0160328315429,38.67920576499357,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2011,42.7603181706847,39.6087684190069,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2012,44.1957848279421,42.791408030422,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2013,44.2609873268027,44.72624800094678,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2014,44.8664727160836,45.49284430153992,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2015,45.7491496511678,46.07904707444925,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2016,45.2379069409548,46.94953937193414,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2017,46.7239552546145,46.17876485017024,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2018,47.3216605707617,47.28611373890213,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2019,47.2364448181785,48.07227864043081,NE.EXP.GNFS.ZS,10.0,10.0
EUU,2005,1.93483834496035,2.7248449813185935,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2006,3.49262891024343,2.7318749089702177,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2007,3.15233368938709,3.0043072563464825,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2008,0.645831791734167,2.576776778424719,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2009,-4.32573931696186,2.511077021792733,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2010,2.21061429802943,1.9852722947461459,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2011,1.81701373960948,3.779137922059782,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2012,-0.747025971716496,2.0486742423317352,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2013,-0.0478238394554324,1.6376890707067489,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2014,1.57371689308464,2.4575878911135405,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2015,2.30211242110556,3.3729996519370147,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2016,2.00664875170833,3.623482653157204,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2017,2.80306329867453,2.2575195669175905,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2018,2.11404920350664,2.4410778949700322,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2019,1.55972588697249,2.134043896544725,NY.GDP.MKTP.KD.ZG,10.0,1.0
EUU,2005,5.88245849396465,5.89093161500371,SH.DYN.MORT,0.05,10.0
EUU,2006,5.62899049354977,5.65790321351915,SH.DYN.MORT,0.05,10.0
EUU,2007,5.40006530053727,5.4126485935780195,SH.DYN.MORT,0.05,10.0
EUU,2008,5.17736981343161,5.255767234393909,SH.DYN.MORT,0.05,10.0
EUU,2009,5.00989509327255,5.0576415002743955,SH.DYN.MORT,0.05,10.0
EUU,2010,4.85605679215366,4.899302670911032,SH.DYN.MORT,0.05,10.0
EUU,2011,4.69842463772162,4.695026121391023,SH.DYN.MORT,0.05,10.0
EUU,2012,4.5686141613649,4.580926401279385,SH.DYN.MORT,0.05,10.0
EUU,2013,4.43765285407349,4.474277675252955,SH.DYN.MORT,0.05,10.0
EUU,2014,4.31982151171279,4.3289599282986195,SH.DYN.MORT,0.05,10.0
EUU,2015,4.2162678615137,4.214262940261378,SH.DYN.MORT,0.05,10.0
EUU,2016,4.15052284429162,4.116724790904387,SH.DYN.MORT,0.05,10.0
EUU,2017,4.09814629093624,4.04132062140339,SH.DYN.MORT,0.05,10.0
EUU,2018,4.03232410311584,3.9857924962780826,SH.DYN.MORT,0.05,10.0
EUU,2019,3.95028179173172,3.935790028033408,SH.DYN.MORT,0.05,10.0
EUU,2005,3605.8689383384,3638.3142419746127,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2006,3618.55789080246,3644.0130340086257,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2007,3554.91392461747,3661.0622514415036,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2008,3533.83642479756,3534.1784574446365,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2009,3321.34073670571,3514.312878224924,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2010,3448.0235998075,3265.9108371251596,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2011,3335.59201694285,3362.832675096274,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2012,3288.24727944879,3323.959691735708,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2013,3242.63919551927,3204.5336556973243,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2014,3123.59565570034,3133.9309203138773,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2015,3278.35207782641,3049.3145525856908,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2016,3278.35207782641,3033.6920616806633,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2017,3278.35207782641,3264.1871553466494,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2018,3278.35207782641,3267.0886197498367,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2019,3278.35207782641,3259.5377040733265,EG.USE.PCAP.KG.OE,10.0,10.0
EUU,2005,4288290.0,4389758.636468023,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2006,4283280.0,4416652.813846852,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2007,4247200.0,4415568.0265899105,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2008,4155670.0,4239024.191265866,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2009,3881360.0,4138058.9353852193,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2010,3960810.0,3833228.5774016036,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2011,3849510.0,3865618.880030563,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2012,3788200.0,3765003.895443082,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2013,3711450.0,3661966.4712004825,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2014,3565620.0,3548944.9415634573,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2015,3621560.0,3394780.758020944,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2016,3622340.0,3380558.588658815,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2017,3635650.0,3587802.0958654853,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2018,3567090.0,3607035.2705171234,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2019,3567090.0,3542463.287926263,EN.ATM.GHGT.KT.CE,10.0,0.2
EUU,2005,1.80037313221024,2.0135086763951633,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2006,1.68502782457749,1.7180469206250226,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2007,1.69750569487176,1.580407707426475,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2008,1.63565954418923,1.5636153918276552,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2009,1.50573796699758,1.4997977110308582,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2010,1.63597324623303,1.3674057273813005,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2011,1.71563922925494,1.571478371496482,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2012,1.70782191243084,1.6561582750604993,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2013,1.75696135509817,1.6564520482851113,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2014,1.72436331123483,1.7466731350050422,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2015,1.66860923608252,1.7323251152380066,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2016,1.62367022261881,1.6920415522444574,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2017,1.71484566753513,1.6267729580791883,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2018,1.63389181242357,1.6691063638318318,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2019,1.62644946141563,1.6525240137612545,NV.AGR.TOTL.ZS,0.05,2.0
EUU,2005,92.6901537762324,89.23185151402365,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2006,96.375484843157,95.71901593601855,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2007,99.622108233596,98.91330970463275,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2008,101.643741167236,102.85977178571994,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2009,104.728350378422,103.95877011588632,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2010,102.142634411088,107.80303290726187,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2011,100.531986029227,101.10504252521649,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2012,98.8546600014799,100.48003729404537,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2013,96.180595055138,99.25890579727539,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2014,92.4148925001275,94.78838816967634,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2015,89.7427857663238,90.64006679580521,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2016,88.8351781002684,88.83029204190468,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2017,87.6653698758681,88.44391698948068,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2018,86.3926470621188,87.16802958777279,FS.AST.PRVT.GD.ZS,0.05,2.0
EUU,2019,85.7505003041521,85.37338340939861,FS.AST.PRVT.GD.ZS,0.05,2.0
FRA,2005,77.13,77.09527203110486,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2006,77.377,77.3511823209213,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2007,77.621,77.61103093691955,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2008,77.868,77.8917949514369,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2009,78.117,78.13940862413529,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2010,78.369,78.39592879384148,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2011,78.622,78.57027131625193,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2012,78.878,78.86092467137192,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2013,79.135,79.14871948358523,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2014,79.394,79.3999806045197,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2015,79.655,79.65871738040528,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2016,79.917,79.92153742989139,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2017,80.18,80.17876268631284,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2018,80.444,80.44169273665102,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2019,80.709,80.70762569459023,SP.URB.TOTL.IN.ZS,0.05,10.0
FRA,2005,22.87,22.893540572786726,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2006,22.623,22.635478814346293,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2007,22.379,22.373439294874526,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2008,22.132,22.102169024936288,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2009,21.883,21.85317990871043,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2010,21.631,21.595798406032387,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2011,21.378,21.41942285344774,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2012,21.122,21.131625135469704,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2013,20.865,20.846428169149192,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2014,20.606,20.603209158076126,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2015,20.345,20.3471185671062,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2016,20.083,20.08514233593906,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2017,19.82,19.83074230256136,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2018,19.556,19.57256330069218,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2019,19.291,19.303917668953062,SP.RUR.TOTL.ZS,0.05,10.0
FRA,2005,76.7,76.57832309688864,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2006,77.3,77.1303789120012,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2007,77.6,77.3808597600754,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2008,77.8,77.94828704261235,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2009,78.0,78.20579717168695,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2010,78.2,78.41266082668598,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2011,78.7,78.55272574360647,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2012,78.7,78.85758951195275,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2013,79.0,79.07848638706659,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2014,79.5,79.16452401489911,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2015,79.2,79.56536876427455,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2016,79.5,79.68454847844455,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2017,79.6,79.55054811861496,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2018,79.7,79.79342157929614,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2019,79.7,79.80687782337199,SP.DYN.LE00.MA.IN,1.0,5.0
FRA,2005,80.1634146341463,79.94739761878995,SP.DYN.LE00.IN,2.0,10.0
FRA,2006,80.8121951219512,80.50996430927721,SP.DYN.LE00.IN,2.0,10.0
FRA,2007,81.1121951219512,80.79521416111547,SP.DYN.LE00.IN,2.0,10.0
FRA,2008,81.2146341463415,81.41655291155678,SP.DYN.LE00.IN,2.0,10.0
FRA,2009,81.4146341463415,81.6253661725481,SP.DYN.LE00.IN,2.0,10.0
FRA,2010,81.6634146341463,81.785783762899,SP.DYN.LE00.IN,2.0,10.0
FRA,2011,82.1146341463415,81.94345059139063,SP.DYN.LE00.IN,2.0,10.0
FRA,2012,81.9682926829268,82.27122843125478,SP.DYN.LE00.IN,2.0,10.0
FRA,2013,82.219512195122,82.39711573887598,SP.DYN.LE00.IN,2.0,10.0
FRA,2014,82.719512195122,82.33420293088835,SP.DYN.LE00.IN,2.0,10.0
FRA,2015,82.3219512195122,82.71437592809443,SP.DYN.LE00.IN,2.0,10.0
FRA,2016,82.5731707317073,82.75994204065522,SP.DYN.LE00.IN,2.0,10.0
FRA,2017,82.5756097560976,82.56042958280688,SP.DYN.LE00.IN,2.0,10.0
FRA,2018,82.7243902439024,82.72496738698696,SP.DYN.LE00.IN,2.0,10.0
FRA,2019,82.5780487804878,82.70749428306445,SP.DYN.LE00.IN,2.0,10.0
FRA,2005,2196126103718.44,2108924212856.9822,NY.GDP.MKTP.CD,0.05,2.0
FRA,2006,2318593651988.46,2101272207528.7266,NY.GDP.MKTP.CD,0.05,2.0
FRA,2007,2657213249384.07,2226655604594.999,NY.GDP.MKTP.CD,0.05,2.0
FRA,2008,2918382891460.38,2891418601320.7183,NY.GDP.MKTP.CD,0.05,2.0
FRA,2009,2690222283967.77,3129002864418.341,NY.GDP.MKTP.CD,0.05,2.0
FRA,2010,2642609548930.36,2746182816287.1978,NY.GDP.MKTP.CD,0.05,2.0
FRA,2011,2861408170264.6,2559277713121.771,NY.GDP.MKTP.CD,0.05,2.0
FRA,2012,2683825225092.63,2939549876514.1987,NY.GDP.MKTP.CD,0.05,2.0
FRA,2013,2811077725703.59,2698428435405.388,NY.GDP.MKTP.CD,0.05,2.0
FRA,2014,2852165760630.27,2920792884955.64,NY.GDP.MKTP.CD,0.05,2.0
FRA,2015,2438207896251.84,2917553408843.677,NY.GDP.MKTP.CD,0.05,2.0
FRA,2016,2471285607081.72,2469025643627.9536,NY.GDP.MKTP.CD,0.05,2.0
FRA,2017,2588740901639.81,2559666665168.0146,NY.GDP.MKTP.CD,0.05,2.0
FRA,2018,2786502569559.77,2655015737759.3745,NY.GDP.MKTP.CD,0.05,2.0
FRA,2019,2715518274227.45,2821921294353.711,NY.GDP.MKTP.CD,0.05,2.0
FRA,2005,26.947655734595,25.600354770731176,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2006,28.16836935943,26.775115054496187,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2007,28.5674990728149,27.623414313179822,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2008,29.2776980294924,28.561424916980663,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2009,25.6269036398058,29.11117455151878,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2010,28.0794912416196,25.547705158152088,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2011,30.369238945981,26.931378181061966,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2012,30.499031981938,29.106502065983236,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2013,30.3993172078638,29.842535341842776,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2014,30.8121120215465,30.716834186717414,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2015,31.1590715564548,31.081322762821134,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2016,30.852605198715,31.42965174647928,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2017,32.0132141063066,31.189569181088856,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2018,32.7600397680845,32.191076842302024,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2019,32.7510153736559,32.992709880185664,NE.IMP.GNFS.ZS,2.0,10.0
FRA,2005,27.0330510418171,26.78618141853519,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2006,27.9350550901956,27.238553494891576,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2007,27.853257510199,27.916112906380775,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2008,28.1193848563025,28.124245448893134,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2009,24.8355472102672,28.25098796605363,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2010,26.7882998402738,25.63708537765946,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2011,28.4213374764194,25.997881131447606,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2012,29.2030271868495,27.61311743814732,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2013,29.3647378670492,28.504156302236368,NE.EXP.GNFS.ZS,10.0,0.5
FRA,2014,29.666684498073,29.653586553957645,NE.EXP.GNFS.ZS,10.0,0.5
