country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
FRA,1967,-0.08624843123900257,-0.2166160766576449,-0.992878858453489,0.933568625412816,0.844675204153642,-0.16031076529573854,-0.41715278562741287,-0.3002219423877408,0.2534139298441797
FRA,1968,-0.0036998220602402427,-0.24222539374895038,-1.0206876235716036,0.9287400864314047,0.7612869196897958,-0.1587224519726781,-0.43775261575227314,-0.31209710127471557,0.2503439558520917
FRA,1969,0.04550373389494547,-0.26866428077486654,-0.8222676974683014,0.7804936359757384,1.2301554506618049,0.019287470664127764,-0.44626575194738083,-0.2829737646054823,0.16963467106744295
FRA,1970,0.1975342118271393,-0.3277964101278509,-0.7577720137259473,0.7535279802761436,0.9923001532701189,0.07184441402996145,-0.432879751976443,-0.36280941919117915,0.1331731612900282
FRA,1971,0.2898912498039062,-0.35384893893445263,-0.7747218918182491,0.7620395194911677,0.8462351217676773,0.03673218277505024,-0.463647123739127,-0.3955165797318722,0.14387941420355602
FRA,1972,0.3623911380769179,-0.3505568439692126,-0.7949666669965095,0.779180230238241,0.6779830092763147,0.019365428413562886,-0.3982266669912057,-0.4093390493567597,0.1270124957280853
FRA,1973,0.422470882726064,-0.33148804826214123,-0.6418409314196791,0.5391799523252856,0.9695619665744027,0.15751668515317493,-0.3240132529178885,-0.3747621289072986,0.10329960627865337
FRA,1974,0.7150726780585699,-0.6016894876455043,-0.2596758459498375,0.7153002886908393,0.5551590464598682,0.001006763091182337,-0.4023729562556745,-0.399247782893366,0.07464147100435838
FRA,1975,0.7440946629640486,-0.5161814768515912,-0.8122422429453432,0.8183508539100184,-0.3746702204478417,-0.3350643274544366,-0.4293813261170518,-0.4525315845134155,0.3345908571998534
FRA,1976,0.7740024927778916,-0.5242851243418792,-0.4333457364763891,0.7221056867681801,0.6111224790601777,-0.002145968607673034,-0.3834293206330808,-0.3617113705596975,0.08914635306806222
FRA,1977,0.8228864769998366,-0.5529899161312405,-0.42086299931973153,0.662090449508321,0.43705164186813406,-0.09652343437250516,-0.3831965920416661,-0.3696863184934479,0.16579006675664654
FRA,1978,0.8581279348787145,-0.48438573898588566,-0.48526666894699816,0.6225949443053518,0.5370750208179819,-0.020015992028586192,-0.3571575524595605,-0.36312207991607465,0.1272222447637624
FRA,1979,0.9413699351059502,-0.5199745812727483,-0.400766184640053,0.7022103404972183,0.452363422564672,-0.045102266668505725,-0.3880374516039722,-0.3978530963302202,0.07183228822285614
FRA,1980,1.0985766675276054,-0.6132889400070046,-0.3200213396517011,0.8464813564523369,0.07376875943612556,-0.17233463136091168,-0.3967689680946794,-0.4185801791795487,0.07990253129822412
FRA,1981,1.1552540318805904,-0.7040753477260553,-0.24113088006847547,0.8728254128502997,-0.01737441918952589,-0.2387147187032794,-0.38400539196070516,-0.4297305810488077,0.10656118045050919
FRA,1982,1.1331976885882764,-0.69544234165539,-0.19316853238987955,0.8680777127572439,0.27047519383201934,-0.19578928370049276,-0.30751946629558186,-0.36898596015818547,0.06707446523465312
FRA,1983,1.202807103971784,-0.7118251908224633,-0.27635390727030945,0.8728561814132421,0.042159468290659516,-0.24758056351019256,-0.3187736589543662,-0.41234870660006906,0.1105287932114433
FRA,1984,1.288599522150749,-0.7744905415390441,-0.14348148664182966,0.8438845801207684,0.07280898707829622,-0.208342999328955,-0.2998479207516155,-0.4226324277552349,0.07929759249097043
FRA,1985,1.3372403009162066,-0.754427289585198,-0.17717649420864284,0.8494136699002893,0.09689805835133908,-0.17466166074723327,-0.25551543343823124,-0.4307988089562854,0.056944681578995945
FRA,1986,1.2615405791172698,-0.5604399496046796,-0.4958938856390994,0.869887277239176,0.2963425315388838,-0.14196936774673882,-0.24046003846750816,-0.3697310640472972,0.05437261580453352
FRA,1987,1.300876056920996,-0.5203165799168474,-0.5107643278321659,0.8970540359220919,0.345543496553709,-0.13043075641566296,-0.22963555524075313,-0.34161246456917455,0.022802359631497366
FRA,1988,1.2985523370378658,-0.5022236173276622,-0.3766671889039684,0.6970712893583664,0.7429109034521736,-0.04990616859799138,-0.18859554895399674,-0.2664850304198748,0.02823163734093736
FRA,1989,1.4180455311380717,-0.5416079336862492,-0.2601577747384248,0.6351832901268955,0.6195909243440187,-0.02872166357695579,-0.07942650707044965,-0.2552827570969799,0.021307285142873524
FRA,1990,1.498308971324589,-0.48906782252883335,-0.3863607034662159,0.6803871515951078,0.35327840499709035,-0.09726194735648074,-0.01975903703644092,-0.20788380172798376,0.05787161660521441
FRA,1991,1.6448708083045387,-0.5046416279691812,-0.4644673881748139,0.7568485423479827,-0.008892536592292291,-0.12476020812199928,0.005185388650896469,-0.2560520628458914,0.05674847837746583
FRA,1992,1.6635134544121335,-0.4435933947893511,-0.514762619056366,0.6733094742599303,0.10296312103068618,-0.11717965576810675,0.07826955368989476,-0.16465627989229265,0.08463316704192304
FRA,1993,1.7396504930208916,-0.4291805553351336,-0.7473561461462667,0.7604005540364805,-0.29350816394298784,-0.1945309750848704,0.12130449698720114,-0.20120217927825873,0.14587841870485224
FRA,1994,1.7766389950536472,-0.44108711740308487,-0.5228694701444357,0.7287434049289147,0.28038509318960714,-0.07055414201963556,0.207613135026059,-0.05337884556748438,0.028083504825840447
FRA,1995,1.8817475745075507,-0.45237234485731026,-0.42565325044485763,0.7600766793457965,0.20767073661977603,-0.05532037220883669,0.2189635571605381,-0.029487911728519303,-0.0320728662081733
FRA,1996,2.0081272957755565,-0.47435507676835975,-0.42368126610011925,0.8931215215873421,0.07777667874065494,-0.017880952167400925,0.25383839903759553,-0.05347397649967197,-0.12187809306647955
FRA,1997,2.087154854847217,-0.6003964876014006,-0.1963077063265465,0.9218574934773067,0.26276068078385245,-0.009572064601006342,0.2703630584798262,-0.0357255607244026,-0.18163154460212383
FRA,1998,2.179646791354922,-0.6391055264913319,-0.05432390032980495,1.1219025767682294,0.5264516687736983,0.09189508084298219,0.26474501434302095,-0.007322182659406374,-0.3789354243791428
FRA,1999,2.197001284329972,-0.6764348983424601,-0.042526504188376224,1.2173672462168796,0.5240477446145815,0.047587384262085225,0.20533528747874588,-0.036944475851981996,-0.40582501750697875
FRA,2000,2.31661935281883,-0.8486379708115146,0.309802065462895,1.1123051548301934,0.5694286261706668,0.03551688558910744,0.21842349281855492,-0.07253637446377319,-0.40739374783398946
FRA,2001,2.3788171968153122,-0.8440116809820037,0.1711347752778742,1.186190480161374,0.2103127332817982,-0.046345994087095006,0.21363200245082073,-0.12798391227145564,-0.3721256817862362
FRA,2002,2.3658121831241727,-0.789638588744177,0.016302997765363526,1.1109145546446673,0.05709290760614879,-0.1281936638884623,0.2129886021972079,-0.11763483505054402,-0.29673981182742293
FRA,2003,2.3783351951522254,-0.6742261747386882,-0.11685823940558461,1.070438125213768,-0.011812643224390434,-0.13314309179508912,0.2316196894917709,-0.02937024219044,-0.2821389906086593
FRA,2004,2.4822153158849036,-0.6232343272848573,0.025207827337721783,0.9873211828368906,0.38254804412579424,-0.09291618212620442,0.31002462936578357,0.0609798703031924,-0.3205232514052073
FRA,2005,2.592430650558665,-0.6539280142760248,0.11683099584936749,1.0692360740219846,0.14827832553237344,-0.1411320568495882,0.2929206011491589,0.051913417339311464,-0.25366398201683626
FRA,2006,2.6981144632680936,-0.659862657737736,0.284050912457374,1.0962487324524506,0.3176717834564862,-0.15249605122781978,0.30053042922941425,0.08905562123752031,-0.21108168008132672
FRA,2007,2.748218882941247,-0.5772194422793498,0.3332436132223377,1.070533953398396,0.3150519798666452,-0.20474319100439184,0.28521494572852996,0.14398984330604073,-0.09753784317774723
FRA,2008,2.8673328175185184,-0.5601051623312354,0.331505629977337,1.1653767423601673,-0.10101572208235128,-0.33180890565989235,0.25023116044175503,0.1360874200334639,0.014797753290605198
FRA,2009,2.793682105831804,-0.4362152074892947,-0.2066317463999125,1.2071445277570056,-0.609292343120913,-0.5404275049393282,0.26113606763785946,0.049062368216854,0.29563866057354665
FRA,2010,2.844617050683529,-0.5009227898108461,0.2259320246885349,1.141745315301771,0.2767949261459569,-0.232614141084151,0.33456608667039855,0.15860146278587675,0.07168710015035802
FRA,2011,2.9581036180643046,-0.5629464114084942,0.4702232371561261,1.1000819636104695,0.30485185383059143,-0.3151111037017494,0.3643192929202423,0.23513341915078753,0.09755413530677796
FRA,2012,3.047754557135458,-0.6483138867921984,0.430600474487641,1.2637848635536557,-0.04342305641999281,-0.3686987719683588,0.3771009569777212,0.19731922201501328,0.0780465811669004
FRA,2013,3.117914880788049,-0.6419312761971365,0.44027923444994116,1.337840914406075,0.023853947067109665,-0.35392695676264446,0.39539924681772515,0.2554925241506579,0.0054724928422668255
FRA,2014,3.153848481093196,-0.6785555270718864,0.47865409982763063,1.3084719706223873,0.11356249442069298,-0.4211111120100081,0.4571453198327868,0.3244036037292942,-0.007480124110438294
FRA,2015,3.1520094471719573,-0.7654300736819707,0.5244614891425872,1.2936490571673367,0.12781664089289235,-0.33287470384422785,0.47516932831092007,0.2643279540097625,0.0024464006812600593
FRA,2016,3.207746262700296,-0.7222990935125999,0.48225831051978496,1.2950599704320598,0.13757726580005775,-0.3195709713967585,0.5139037555407386,0.2885988171739835,0.05365001086368787
FRA,2017,3.2753205609251657,-0.7113162207653061,0.6559815754615013,1.3389573023345316,0.35651811525733607,-0.2250403191585672,0.5226464881182653,0.348444963739882,0.036137429546591514
FRA,2018,3.3872554790086156,-0.7074282597509756,0.7408940527588771,1.4466265963560683,0.25675196102679254,-0.2258916022333224,0.5366127564967907,0.4009020304304238,0.03746532445364557
FRA,2019,3.421757512448443,-0.7098846287519764,0.7383039377821684,1.547999873632113,0.2190514158892869,-0.20008106446465937,0.5093825836495707,0.3809628541607055,0.06573512769662018
FRA,2020,3.6218639842091713,-0.5554418726615324,0.07581726405533036,2.149368574272686,-1.5044491985554422,-0.5942207331602914,0.4527864047702153,0.11429674615945204,0.5804922762490351
GBR,1960,0.5843639360583495,-1.3751170401341437,-0.6452270838212756,0.8028573843199152,0.28334020471441806,-0.3533720839552298,-1.0403568674933839,-0.20899359152167035,-1.141893312240866
GBR,1961,0.5654291459251672,-1.3739564723501014,-0.6391582135250431,0.8062909025834826,0.2781535714992285,-0.3469189578940664,-1.0545554574150187,-0.205082135613392,-1.1402200956973485
GBR,1962,0.6130253853261725,-1.386430066749574,-0.6986373817936554,0.868190232390675,-0.02413484201829393,-0.4129094554005729,-1.0525056003965805,-0.2570983142199702,-1.1169263617512022
GBR,1963,0.5401810264942984,-1.318732249977407,-0.5469267859779822,0.7149773703086392,0.6768139016718666,-0.16377995227625822,-1.0324663036656283,-0.1993816454679507,-1.1851480504740408
GBR,1964,0.5928613568106142,-1.2927640622404748,-0.5228582914404439,0.6992345941962348,0.8315180363185553,-0.17544609822309512,-0.9790602889006328,-0.21247196428203471,-1.169890786394318
GBR,1965,0.6879144068383962,-1.3243476742586182,-0.6522172435741035,0.8355384938760138,0.1833043223319,-0.327828881081994,-0.9853100331665334,-0.3101636465745834,-1.1113192267337015
GBR,1966,0.6864458905981407,-1.3384305387216462,-0.6729070465692697,0.8542096730105104,0.07433482261536943,-0.37120792400910807,-0.9893573980622333,-0.32085034386396133,-1.1176941785558767
GBR,1967,0.7093022277071676,-1.3144335606105577,-0.6302272777108515,0.8050219263801499,0.3232137374162144,-0.33986868693574834,-0.9408167578039838,-0.3188624717131088,-1.1363534367251469
GBR,1968,0.6199970344577862,-1.2817146645790785,-0.523772285374462,0.6871334725695258,0.8031250710172635,-0.15392934604609054,-0.9451274693716089,-0.26758646959668586,-1.2114891875384042
GBR,1969,0.7139744704764704,-1.3158292175226542,-0.6591633818579127,0.8237070489196249,0.12462540225900494,-0.298945271279838,-0.9533276091661028,-0.36807251377693706,-1.1602197157714937
GBR,1970,0.7184292917714822,-1.283456234460313,-0.6051193380565288,0.75749315671142,0.3991638583576287,-0.20451109864239866,-0.9181801062362843,-0.36404405003533236,-1.1976046345783629
GBR,1971,0.7419261433660518,-1.2578066659174512,-0.6226745055379792,0.7557893372942558,0.43546696472211377,-0.1995727864378421,-0.8992913454314104,-0.3766740241920519,-1.1856762586164702
GBR,1972,0.7613019532911821,-1.1597504191365129,-0.6162333443137915,0.8018869654934575,0.6031979627618663,-0.0902377964356279,-0.8881033164494909,-0.3617996272760563,-1.072612194559689
GBR,1973,0.8594810560696717,-1.1829129410396662,-0.19341324548777622,0.4186536620299687,0.9143721558183993,0.03262608818606252,-0.7987325272811746,-0.35580655067182626,-0.9322231956273137
GBR,1974,1.3666736747237407,-1.6215615837351702,0.14856169016747303,1.1305345936906306,-0.8174243765644758,-0.4837640604406733,-0.8677722710928869,-0.525879235467202,-0.9259791272217865
GBR,1975,1.2210144929432492,-1.5286087823291568,-0.19974570146689957,1.147903007895025,-0.5400083325822153,-0.49671986381272104,-0.855787709558,-0.4229189553831769,-1.063438295753835
GBR,1976,1.2168753352584447,-1.5858586289966228,0.20862116531383354,0.8297527486049294,0.22476126339836303,-0.2638560085884134,-0.8086737736476046,-0.33718048124166555,-1.1715454898854591
GBR,1977,1.2871687961232066,-1.618203363428973,0.2431443069460564,0.7314752413474344,0.12386005160260308,-0.30915440445418335,-0.7841323107519164,-0.35854893641298774,-1.1603829776609258
GBR,1978,1.1512527828895736,-1.4763775218526503,0.0689899217156316,0.5148661537087297,0.46831140685988853,-0.23931536719113913,-0.7674132975283028,-0.303859024818669,-1.104121312292996
GBR,1979,1.2051491297535335,-1.4314074868743616,0.03421841828398983,0.4907103208594469,0.3653920899867167,-0.2351771989200377,-0.7528722060802759,-0.33207723083896923,-1.104789020330024
GBR,1980,1.3185210412559472,-1.4646500063855457,-0.36161136301831975,1.0660036280318874,-0.5974240743745971,-0.633152393255415,-0.8447024811232746,-0.3784432695584064,-1.0555402601396453
GBR,1981,1.3150330253068674,-1.3908185210945776,-0.40943399244599954,1.1793825013835322,-0.2915687018998368,-0.5772491204514939,-0.8481968639214,-0.3554156408160697,-1.033987695885489
GBR,1982,1.3141137893958468,-1.3685206039386686,-0.2641370514036545,1.2717717796570736,0.27271422022793346,-0.4133090638037019,-0.8421841267974034,-0.3086841580017387,-1.1293813011005711
GBR,1983,1.3127417519525797,-1.3264089110620854,-0.11113558882698601,1.026855223605714,0.6619141782657122,-0.30097004982856673,-0.7431502585175188,-0.2562790795167098,-1.0368479525142817
GBR,1984,1.504903773936034,-1.4357787585827102,0.09681641996479963,1.140844497551056,0.27494225354265933,-0.4137673368865948,-0.7226713402368332,-0.32762771442085736,-0.9188261310249961
GBR,1985,1.4787941580122053,-1.3693077733273977,0.14412386487936957,1.1007142448688512,0.6235804219421089,-0.23357700283633243,-0.7354293070473005,-0.31548190700047457,-0.9899801928270596
GBR,1986,1.6316155718539702,-0.9486538379994444,-0.0013914486299029035,1.3644158054215223,0.5158333390345636,-0.08401646592717726,-0.7376151108136871,-0.4164564386396686,-0.34057051645195974
GBR,1987,1.6178146539190004,-0.810254033713263,0.06150580189491838,1.123990246801584,0.9272516200959504,0.027648682274975824,-0.6620384374972509,-0.35608590294025255,-0.20348752219711141
GBR,1988,1.645249163798242,-0.6375413396510391,-0.011124439833308452,1.1958372935137969,1.0183620259456285,0.08968201637675563,-0.6359586524237308,-0.3395197111618811,-0.05111763671420611
GBR,1989,1.8299191104754249,-0.6044326516743619,-0.013470282515580464,1.3797931916970314,0.4302018048845514,-0.026827430331629164,-0.6213595938139357,-0.4283803329267197,0.2291991148327655
GBR,1990,1.9472249852137395,-0.5939972429039739,-0.09495347735873051,1.662045853568844,0.12497253525803656,-0.09895130409520896,-0.6288320058279332,-0.4100084194753595,0.19259941438084044
GBR,1991,2.0039650948992986,-0.5472156147096345,-0.3520829901168511,1.8236295339234856,-0.18555993960580397,-0.15597154869440694,-0.5897843464393249,-0.4227895160577104,0.1252245929225942
GBR,1992,2.050194216621832,-0.5395915131486131,-0.2562551478588881,1.6700392878431096,0.0797119498377243,-0.0904034062536955,-0.4635729561482365,-0.3350684800630606,0.11899461443278857
GBR,1993,2.0757235262750537,-0.6019351771173856,-0.023365236775940337,1.344582856846811,0.3957942089263614,0.04681497656377805,-0.3207489703330504,-0.25691575824576124,0.11895789161861763
GBR,1994,2.201029443862206,-0.625351632929659,0.14249586506321268,1.380569040658331,0.6505002779319435,0.1414072145676482,-0.2075235484583417,-0.1606713664170318,0.009053026377159993
