country_code,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
FRA,1977,0.6634216313866127,-0.12347945992527369,1.2555075683421115,-0.9509948550381808,0.0016719213179062912,0.5036696817791766,0.7529302948882243,0.15622968387415487,0.3021475783598438,0.18145539251577478,0.13581792702286813
FRA,1978,0.7154889956640897,-0.1966543003328955,1.2730320456255424,-0.9583189713570903,0.007598285056330437,0.6111559521453186,0.7398104594624754,0.09352307758768903,0.386180418999441,0.06450984109629847,0.1527502221942687
FRA,1979,0.8012994802527674,-0.12166595472397262,1.3273615632946598,-0.9327382795338635,0.05761037417494317,0.5491021212265623,0.8316006465169586,0.15307701643431015,0.3881560209804966,0.08484665422312493,0.19437459056745424
FRA,1980,0.9738591060581895,0.0098577434266308,1.4143543489766728,-0.897209476997818,0.07621295581617214,0.1777782200925422,1.0410352410482158,0.23889382261932485,0.39340292948806055,0.17150370445410013,0.2325714820092542
FRA,1981,1.0770507678715397,0.16559489091149604,1.4885115074658901,-0.9110066852777725,0.08524354778615599,0.09410108296002104,1.2161467365378624,0.22029271070118173,0.4542081468323288,0.11160407948410998,0.24339354629617987
FRA,1982,1.0741899829371595,0.2125822744912567,1.500253090848984,-0.9078221947815086,0.04558679169747423,0.40807680687442405,1.1997766727540937,0.19331640159330252,0.47220194229927676,0.00464075631166453,0.26679190528817087
FRA,1983,1.1584844681195736,0.18957041160738256,1.5352543364594033,-0.9423502227343983,0.03731856313755914,0.14923705386883776,1.2898060624289713,0.1591530836901607,0.5407088579717804,0.0025632709375290187,0.2494393817338205
FRA,1984,1.2408541148881984,0.3034290742752076,1.511748980467531,-0.9488851332919459,0.11855239894157661,0.20857180823238874,1.295405346547466,0.21937158379784608,0.5546013117538668,-0.03903804283562946,0.264139414812471
FRA,1985,1.290840769984479,0.27273569452603835,1.5211224841663376,-0.9587103901431521,0.10792790895574031,0.23579072180444083,1.288333329948565,0.2290145682958054,0.6032730411896746,-0.06937540626186545,0.2868490093187791
FRA,1986,1.214034740974533,-0.034352099954076856,1.554541081826126,-0.9818975115967294,-0.05606950692288283,0.39596159345459897,1.187224694432283,0.06048465720175804,0.6402940154105857,-0.09200323239007853,0.2953138680784366
FRA,1987,1.2476116744067316,-0.07249022943742096,1.5608730858170008,-0.9659590174091858,-0.06405508617667814,0.45646341152770054,1.176803069039425,0.058804316779843914,0.6342337235443903,-0.08734176559835184,0.33140682021754936
FRA,1988,1.2149942161769178,-0.038518674925734214,1.387047153793733,-0.9951757190875876,0.02483332053524158,0.8863594221700631,1.0024033802566847,0.043980309401902104,0.5593265870836147,-0.13090678607093112,0.33989176626485307
FRA,1989,1.303130887155302,0.022975186473319253,1.271304882590957,-0.9757502633617431,0.09429252640659723,0.7797712186925215,0.9512001424351288,0.1831505568534728,0.543117108725952,-0.11731798628605493,0.3711013287108361
FRA,1990,1.3892470280879752,-0.07025609373852465,1.285236569389321,-0.9530760997275037,0.023503045557454257,0.49013299799450805,1.0203635815375682,0.16372213174360623,0.5767766450496553,-0.08256313354183943,0.4330635874747955
FRA,1991,1.5705091411278942,-0.09746866355061733,1.3841875592778783,-0.9434929561879424,0.00620032174636235,0.11351950637998293,1.1485773690122918,0.21133079169671043,0.663817039775488,-0.1116882352629584,0.4367221435054046
FRA,1992,1.625976698396712,-0.10741035417661662,1.4635121260426542,-0.9296907288043804,0.012246610625770446,0.1952354427260506,1.0655465826702493,0.06807027919657434,0.659215346849491,-0.23344390000517398,0.45479870906255815
FRA,1993,1.772461604778175,-0.14453641851272417,1.7698244801480394,-0.922203594478618,-0.03880342626494648,-0.30563701063071835,1.0995623073930956,-0.06983973296571426,0.7421887300250497,-0.29472898934111696,0.42968994113671194
FRA,1994,1.8110891743827287,0.04792238390802049,1.862561054789156,-0.8692392685220959,0.05395560374267012,0.2978879326669441,0.8286679810275062,-0.11761478602670858,0.6168342543086003,-0.4590373894624329,0.4576072022459852
FRA,1995,1.9903657340477818,0.12042547845273736,1.860029727341647,-0.819578606983193,0.04372125770897403,0.30346191722744337,1.104893859113529,-0.08589257490572645,0.7411714224295839,-0.6207384503415169,0.5365859247159515
FRA,1996,2.1298217554154872,0.1714195895813835,1.9872138731726596,-0.7664895894625754,0.04078656792141524,0.16212297080346855,1.0698520522762243,-0.03654721992935398,0.7682105171463905,-0.6554792919801119,0.5485119975213215
FRA,1997,2.236530107188334,0.44320498097959476,1.9864590123445074,-0.724472041182141,0.0667395919429689,0.3604420152388675,1.013342846786861,-0.01722463512629542,0.7051083519601298,-0.7214482581367556,0.49506285690476926
FRA,1998,2.337273631889099,0.539756161708392,1.931400011333278,-0.6220709684570142,-0.05233445704435948,0.6868292042612365,0.926977310860429,0.12612938316941855,0.6311043197897174,-0.7474410031358264,0.4690974935381154
FRA,1999,2.44786872691979,0.6647668965309963,1.9111320421600884,-0.5055925111915255,-0.2136573814685861,0.6517237150953277,0.9026684926231479,0.06067976721191094,0.5541823247925142,-0.7482797271381962,0.3389722025423618
FRA,2000,2.611373862796637,0.9444210209555743,1.4810428361920285,-0.4293725616415374,-0.2558091612545439,0.7745059968319881,0.9552362169995998,0.284793143668287,0.4686386461568629,-0.6885229332895509,0.2606000279273136
FRA,2001,2.8285560558324874,0.9356363286152969,1.2436580318800434,-0.2668784157163132,-0.5966009656706883,0.3823701434182542,1.088436061196301,0.26677127966529174,0.5577340335777193,-0.6539369860934763,0.1803128389030561
FRA,2002,2.8860350673685695,0.8916734280869062,1.285189505551633,-0.23402920863672896,-0.653354817042341,0.1512131240869437,1.0628871305656584,0.09022260087338746,0.5577007738354216,-0.6723605767879786,0.17090168758713065
FRA,2003,2.989458765125151,0.7748363859578642,1.2106622582133102,-0.11655705622387376,-0.8068901392829364,0.06339978681492388,1.0166775379427262,-0.0004035631845659565,0.5307855914267616,-0.7143291890542427,0.19669385208100415
FRA,2004,3.1050661663291934,0.8585869465152133,1.1059822515271358,-0.047775510750315046,-0.7810528119327985,0.4768758881922139,0.839186481878978,-0.04494948965507573,0.4524058090337063,-0.7462849102574469,0.23737495191719124
FRA,2005,3.2728258643729453,0.9636865953751036,1.0681767179355997,0.07232910293072199,-0.8319987204406047,0.2521616069898389,0.903131055356734,0.011879461103334998,0.44279297997128936,-0.6479932125864504,0.22976714716098717
FRA,2006,3.415619043571588,1.1043037039952586,0.9915739229733851,0.17583198628812602,-0.8557078141057352,0.4423953926674801,0.836360127527683,0.014849569184040233,0.38661768729171325,-0.5738712975021368,0.22498935215631324
FRA,2007,3.633204263209849,1.1781978222907197,0.7173772434653102,0.4514803112185354,-1.0917724466574221,0.42695538293592095,0.7415062472330914,-0.06950625637717446,0.36174433104973813,-0.4379465512616088,0.2590442980297551
FRA,2008,3.817778880841735,1.2027923348186933,0.6652653708581461,0.5774721832058388,-1.1798002401198044,0.006405390337883141,0.9183445585685762,-0.06130088929963539,0.39523062531703074,-0.29000856159163857,0.2933952606119336
FRA,2009,3.8571830214061267,0.9831212772562171,1.0525313783126926,0.539160902158089,-1.3484923017514403,-0.7090440886325168,0.9943207575117935,-0.4457421398397564,0.552340044851074,-0.2562990121923771,0.1916378409209548
FRA,2010,3.9505381618738653,1.3050385505775282,0.9790075524873955,0.623137391720657,-1.2420456071469437,0.3132301576357849,0.7691749434846729,-0.3884191446212238,0.5585222397358618,-0.5470108613104689,0.26414265538936027
FRA,2011,4.031248370522551,1.4569550467738337,0.8044474564834173,0.6749553260860225,-1.181097250519096,0.37661291920627304,0.7398737797395506,-0.2724112949974128,0.39600270172726054,-0.41723941702266115,0.3064120354732524
FRA,2012,4.177562730203148,1.5805142981368427,0.9708356428413785,0.7483220420206965,-1.2529869139059249,-0.034356435319188354,0.7409505253105796,-0.2756964351164182,0.41086283435161036,-0.41618201450149384,0.2636380950309276
FRA,2013,4.258075504705105,1.6138447144101729,1.0676732911674711,0.784731284712039,-1.2644274898510544,0.028206396633394776,0.6800931908078531,-0.3009449551780252,0.3712021494964856,-0.4662957269684827,0.28858282568480953
FRA,2014,4.3227250415012355,1.7063971884274673,1.0566478759897755,0.799860807402848,-1.3100358030913226,0.09358482361117132,0.6342847411758828,-0.34394511054115673,0.288941080675714,-0.5043266157813797,0.29167912827110115
FRA,2015,4.272897005093207,1.761149806724757,1.106438641755188,0.7118587144444445,-1.2263107619259412,0.10674439689264155,0.5634410997768285,-0.2685003898617758,0.30774179994790307,-0.5382718399447903,0.20718933624730868
FRA,2016,4.340044023275355,1.6956691700179594,1.0254937519402179,0.7250547295898252,-1.301214170467875,0.12720548151581007,0.571326607502174,-0.26193162371006934,0.35345243937114357,-0.5126994513751733,0.2074240449231403
FRA,2017,4.410222363399604,1.7708694610234785,0.9183736480324259,0.798957538990524,-1.3067494281767233,0.4266988253667851,0.5630375197348927,-0.19379142045719702,0.3724366631613502,-0.5102315966636157,0.2451884031981607
FRA,2018,4.520069352939533,1.8038860927017526,0.8614059420646338,0.8883487691738196,-1.3488250260155115,0.3634894923575446,0.5825071129782787,-0.10130783276648292,0.3540244673199197,-0.4267528785025826,0.2966742252221287
FRA,2019,4.570438065736881,1.8002983339497705,0.8534804275657288,0.9258651822068917,-1.4241545927093713,0.33990893070887424,0.599774229113522,-0.060841325686145524,0.3903026391066933,-0.36694570127942866,0.2733650305558214
FRA,2020,4.818247573256609,1.3960148289693384,1.241377948138507,1.0577514460257877,-1.7819863238499918,-1.5735784178819632,1.0546436769959997,-0.06925084747669362,0.711386295461501,0.28767192132504205,0.20684855940514185
GBR,1960,0.33113683780926,0.2091655022417628,1.674449302665069,-1.5051425077321052,0.04753496854181808,0.15389192595332316,0.6422790545068539,0.1271272132492428,-0.6418806898355315,-0.40463971008441313,0.14774604784670414
