country_code,year,DT.DOD.DECT.CD,DT.DOD.DECT.GN.ZS,DT.ODA.ODAT.CD,DT.ODA.ODAT.GN.ZS,EG.ELC.ACCS.ZS,EG.FEC.RNEW.ZS,EG.USE.PCAP.KG.OE,EN.ATM.GHGT.KT.CE,EN.ATM.PM25.MC.ZS,EN.POP.SLUM.UR.ZS,FS.AST.PRVT.GD.ZS,FX.OWN.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS,IC.BUS.EASE.XQ,IC.BUS.NREG,IT.CEL.SETS.P2,IT.NET.USER.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,SE.TER.ENRR,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,SH.DYN.MORT,SH.H2O.SMDW.ZS,SI.POV.GINI,SI.POV.NAHC,SL.TLF.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,TX.VAL.TECH.MF.ZS,per_allsp.adq_pop_tot,per_allsp.cov_pop_tot
CHN,2012,1148178860069.5,13.4882898805592,-180529998.779297,-0.0021207853935981,99.9648742675781,11.5367002487183,2155.16478775741,11399830.0,99.999992994816,,128.922639036534,,1.91214,10.2567686829398,,,,80.34603793,42.30011749,25.4925222245396,22.7750001428637,9.11371387030751,8532229986993.65,7.86373644866194,28.7256698608398,,21.3230355943586,13.5,,42.2,10.2,44.0030275055501,5.08,75.013,72.976,48.235,51.765,30.8505953466069,,
CHN,2013,1480489123608.3,15.5962791546092,-656549987.792969,-0.0069164553290477,99.9970092773438,11.5220003128052,2213.75932679132,11854530.0,99.9999905399797,,134.319251401012,,1.99786,9.90773258312895,,,,88.30574902,45.8,24.599254436897,22.1451211404583,8.94289396230057,9570406235659.64,7.766150097539,32.4336700439453,,23.40140609307,12.5,,39.7,8.5,43.9784050308975,5.08,75.321,73.242,46.987,53.013,31.579128064766,36.8299630478399,63.0530007063888
CHN,2014,1778390716101.0,16.9548448890585,-947070007.324219,-0.0090291885398917,100.0,12.0614004135132,2236.72990756962,11865310.0,99.9999584481301,25.2000007629395,140.236886965913,78.8526000976563,2.02963,9.67861882699669,,,,91.89962887,47.9,23.5100609074235,21.3951550469261,8.64349139629661,10475682920597.7,7.42576365645755,42.4307289123535,,23.40140609307,11.6,,39.2,7.2,43.9577737000049,5.08,75.629,73.517,45.741,54.259,29.6964510283655,,
CHN,2015,1333777000353.0,12.1034998461894,-306290008.544922,-0.0027794609371199,100.0,12.2453002929688,,11859290.0,99.9999551645374,,152.594499832597,,2.0656,9.37692044713406,,,,91.835388,50.3,21.3540798828848,18.110089452417,8.38701488219603,11061553079871.5,7.04132887865481,46.0404281616211,,23.6228455559311,10.7,,38.6,5.7,43.9206950694526,5.08,75.928,73.793,44.5,55.5,30.4231080445903,,
CHN,2016,1413804345434.8,12.6364254423817,-791429992.675781,-0.0070737129416847,100.0,12.5896997451782,,11857180.0,99.9982986494764,,156.229943475554,,2.11831,9.12291556057604,,,,96.52661691,53.2,19.5843800536482,17.3100349631628,8.0572875346436,11233276536744.7,6.84876220503246,48.0190200805664,,23.6228455559311,9.9,,38.5,4.5,43.8687870810856,4.97,76.21,74.061,43.264,56.736,30.244219815759,,
CHN,2017,1704516192888.5,13.8570418781787,-989940002.441406,-0.0080478203304552,100.0,12.8635997772217,,12058050.0,99.9982944622564,,154.895051691759,80.229118347168,2.14512,9.41931765253305,,,,103.4384208,54.3,19.6922769882201,17.9401362522062,7.46356501656873,12310409370894.2,6.94720079327288,49.0732612609863,,24.2476060191518,9.2,,,3.1,43.7997292462391,4.86,76.47,74.315,42.04,57.96,30.908694135621,,
CHN,2018,1961528186354.2,14.1934658363542,-705450012.207031,-0.005104581579389,100.0,13.12380027771,,12355240.0,,24.6000003814697,157.812078588381,,2.18568,9.05268573156305,,,,115.5258122,59.2,19.1121035364139,18.3441400365904,7.04302025319625,13894817549380.3,6.74977383247717,50.6044387817383,,24.8993288590604,8.5,,,1.7,43.7188299279786,4.75,76.704,74.549,40.848,59.152,31.4695809260897,,
CHN,2019,2114162881662.2,14.7749680030296,-589979980.46875,-0.0041413378024427,100.0,,,,,,165.390370006162,,,,,31.0,,121.7922911,64.56912253,18.4963930786875,17.341020737643,7.14369124773749,14279937467431.0,5.94971423273162,53.7649116516113,3.51177370158662,24.9411764705882,7.9,,,0.6,43.6343552927191,5.08,76.912,74.761,39.692,60.308,30.7850120882828,,
CHN,2020,,,,,,,,,,,182.432625902652,,,,,,,117.857846,70.64214286,18.4969112496804,16.0099766083437,7.65306654755744,14722730697890.1,2.29999999995441,,,24.9411764705882,,,,,,,,,38.572,61.428,,,
DEU,1960,,,,,,,1952.58863227169,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3100243902439,66.751,28.616,71.384,,,
DEU,1961,,,,,,,1994.32463287995,,,,,,,,,,,,,,,,,,,,,,,,,,,69.508,66.908,28.303,71.697,,,
DEU,1962,,,,,,,2124.84853926032,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6915365853659,67.053,28.238,71.762,,,
DEU,1963,,,,,,,2281.28992832207,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8596097560976,67.184,28.174,71.826,,,
DEU,1964,,,,,,,2341.14631341369,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0137073170732,67.302,28.109,71.891,,,
DEU,1965,,,,,,,2378.33973189429,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1518292682927,67.405,28.045,71.955,,,
DEU,1966,,,,,,,2387.68487506532,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2714146341463,67.488,27.981,72.019,,,
DEU,1967,,,,,,,2388.41234673301,,,,,,,,,,,,,,,,,,,,,,,,,,,70.374,67.554,27.917,72.083,,,
DEU,1968,,,,,,,2561.52258496013,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,70.4650975609756,67.609,27.853,72.147,,,
DEU,1969,,,,,,,2772.01092927064,,,,,,,,,,,,,,,,,,,,,26.4,,,,,,70.5506829268293,67.658,27.789,72.211,,,
DEU,1970,,,,,,,3860.86493635627,1286569.85,,,,,,,,,,,,15.1285077353397,16.58220097125,,215838448137.658,,,,,25.7,,,,,,70.6397804878049,67.711,27.726,72.274,,,
DEU,1971,,,,,,,3895.26472554782,1283784.3,,,,,,,,,,,,14.5601844932681,16.2835759768832,,249985055484.303,3.13269973811248,,,,24.9,,,,,,70.7428780487805,67.778,27.668,72.332,,,
DEU,1972,,,,,,,4017.3373851604,1300781.18,,,,,,10.7841034508719,20.168543460356,,,,,14.5530810099336,16.1796326963143,,299801542047.476,4.30034133420232,,,,24.0,,,,,,70.867,67.867,27.611,72.389,,,
DEU,1973,,,,,,,4240.06186174623,1364682.32,,,,,,10.9193948100922,20.5858674907621,,,,,15.3552677535058,16.3479491251614,,398374021953.897,4.77748689217385,,,,23.1,,,,,,71.0166829268293,67.984,27.554,72.446,,,
DEU,1974,,,,,,,4158.27162572196,1336033.72,,,,,,10.4752255739926,22.1940099457262,,,,,18.2369862071597,18.7159347490204,,445303484241.554,0.890068740587211,,,,22.0,,,,,,71.1954146341463,68.132,27.497,72.503,,,
DEU,1975,,,,,,,3984.9742392469,1273609.66,,,,,,10.0448778040634,24.482163205417,,,,,17.1106423508499,18.7962054480222,,490636517211.225,-0.866738894227723,,,,20.8,,,,,,71.4017317073171,68.311,27.44,72.56,,,
DEU,1976,,,,,,,4314.581637401,1336497.06,,,,,,10.1703342967468,24.6418565541539,,,,,18.0717090415493,20.298431512641,,519754453161.411,4.94925837665457,,,,19.5,,,,,,71.6341463414634,68.52,27.383,72.617,,,
DEU,1977,,,,,,,4336.08740419981,1315704.67,,,,,,10.4908657941436,24.7172514407512,,,,,17.9799572032858,20.1240033196387,,600498238019.035,3.34721812001672,,,,18.3,,,,,,71.8836829268293,68.751,27.326,72.674,,,
DEU,1978,,,,,,,4483.88084693122,1357268.4,,,,,,10.493259791897,24.7065943213197,,,,,17.6367433618928,19.5438494586045,,740469983446.933,3.00849285673846,,,,17.1,,,,,,72.1432926829268,68.995,27.27,72.73,,,
DEU,1979,,,,,,,4685.29672767255,1411701.43,,,,,,10.3798790027283,24.2525281690753,,,,,17.8246232378036,21.3999501264404,,881345176608.686,4.15036334066737,,,,16.0,,,,,,72.4085365853659,69.25,27.213,72.787,,,
DEU,1980,,,,,,,4562.29597278663,1354782.98,,,,,,10.2825668963097,25.3845442988561,,,,,18.6212239628237,23.2328468286043,,950290856466.538,1.40882863572145,,,,15.0,,,,,,72.6779024390244,69.514,27.156,72.844,,,
DEU,1981,,,,,,,4399.49982340429,1317791.85,,,,,,10.0567369611207,26.1708434390865,,,,,20.1348351934178,24.048287452538,,800472055387.278,0.529240556536067,,,,14.1,,,,,,72.9503902439024,69.786,27.011,72.989,,,
DEU,1982,,,,,,,4257.86440735867,1267150.22,,,,,,9.7944266111617,26.4121038787853,,,,,20.8700085547004,23.5178552265518,,776576439106.956,-0.394840774795966,,,,13.2,,,,,,73.227,70.067,26.893,73.107,,,
DEU,1983,,,,,,,4268.04891217242,1268455.75,,,,,,9.75040311009836,25.9927747265556,,,,,20.2914063698654,23.2841662878681,,770684323247.798,1.57241016952116,,,,12.5,,,,,,73.5051951219512,70.353,26.897,73.103,,,
DEU,1984,,,,,,,4447.31663526041,1291691.56,,,,,,10.1908582564913,26.1967568875853,,,,,21.7255685827612,24.5170873290351,,725111123634.115,2.82294780997955,,,,11.8,,,,,,73.7829268292683,70.64,27.057,72.943,,,
DEU,1985,,,,,,,4598.13849473629,1301253.1,,,,,,10.196980845149,25.7655772478337,,,0.001390112,,22.9390037422356,24.9763464287139,,732534887058.198,2.32793526226367,,,,11.1,,,,,,74.0546341463415,70.92,27.289,72.711,,,
DEU,1986,,,,,,,4589.15365580296,1302264.97,,,,,,9.93788342229686,25.3453659096047,,,0.030588843,,21.2871403196647,21.6574911445998,,1046259374943.71,2.28733922127036,,,,10.6,,,,,,74.3137317073171,71.183,27.383,72.617,,,
DEU,1987,,,,,,,4616.39706207303,1306982.38,,,,,,10.0846343911649,25.7569388002638,,,0.062483552,,20.6830327710107,21.0064372887918,,1298176105549.51,1.40215162742055,,,,10.0,,,,,,74.5596829268293,71.427,27.164,72.836,,,
DEU,1988,,,,,,,4629.17766609112,1294253.92,,,,,,9.8164739733434,25.545752066249,,,0.126121979,,21.0900886756704,21.4364352191687,,1401233225303.49,3.70723565949591,,,,9.5,,,,,,74.7924878048781,71.652,27.001,72.999,,,
DEU,1989,,,,,,,4514.70470646174,1278982.32,,,,,,10.2507219376736,24.5573262887848,,,0.208007081,,22.299619911744,22.9162981574802,,1398967436804.33,3.89655169214447,,,,9.0,,,,,,75.0131463414634,71.859,27.024,72.976,,,
DEU,1990,,,,,100.0,2.09803377496266,4421.36453086788,1160210.0,99.7557906789743,,,,,9.83228368183835,24.6856870424495,,,0.344839041,0.125892223,22.8358365592459,23.0277510180834,,1771671206875.68,5.25500608278011,,,,8.5,,,,40.5993854118786,,75.227756097561,72.058,26.882,73.118,,,
DEU,1991,,,,,100.0,1.98863280907619,4302.89117530285,1130620.0,,,,,,11.6297137091689,31.0856350107201,,,0.669575304,0.250274153,23.6649009963425,24.1524782444192,1.10152604363728,1868945197407.19,5.10826152190214,33.6599197387695,,,8.0,,29.2,,42.0159840404805,4.43,75.319512195122,72.1,26.731,73.269,,,
DEU,1992,,,,,100.0,2.06262189491575,4190.98422047326,1082930.0,,,,,,11.75387471652,31.30671069175,,,1.215422217,0.43528529,22.1946934890662,22.6961446717507,1.00542871579145,2131571696931.75,1.923076559054,35.4325790405273,,,7.6,,,,42.2694283990416,4.92,75.819512195122,72.6,26.64,73.36,,,
DEU,1993,,,,,100.0,2.11093108509833,4122.69573982757,1075230.0,,,,,,11.4604572531684,31.8064527183318,,,2.206154242,0.463635096,20.3134405930698,20.2632946672835,0.96156811678632,2071323790370.28,-0.976849818160517,39.4206008911133,4.40791988372803,,7.2,,,,42.2844865830616,6.47,75.8707317073171,72.7,26.503,73.497,,,
DEU,1994,,,,,100.0,2.26620206067894,4088.79812984419,1062350.0,,,,,,11.6778442786478,31.8936350468695,,,3.081046034,0.922541043,21.1107102839496,20.9471728020551,0.975540433439917,2205074123177.05,2.39189207051331,42.5005989074707,4.33663988113403,,6.8,,29.2,,42.610245777125,7.55,76.2707317073171,73.1,26.29,73.71,,,
DEU,1995,,,,,100.0,2.31974899616167,4119.68894801371,1055730.0,99.6466063589806,,,,,11.4761349301439,38.3255129023915,,,4.590906537,1.837737754,21.9942362808177,21.5873979341395,0.995455529106254,2585792275146.72,1.54414649556445,45.3274192810059,4.4307599067688,,6.5,,28.9,,42.7842043702727,7.06,76.4219512195122,73.3,26.078,73.922,,,
DEU,1996,,,,,100.0,2.25217383396493,4246.55319132624,1083880.0,,,,,2.13911,10.901851794023,32.4507905776057,,,6.777854967,3.054805234,22.8600276884323,22.1455932715028,1.04216760869792,2497244606186.64,0.80582289149001,46.9425315856934,4.49470996856689,,6.2,,,,42.9089421494328,8.25,76.6731707317073,73.6,25.867,74.133,,,
DEU,1997,,,,,100.0,2.82442182235482,4203.35736659763,1045890.0,,,,,2.18171,10.7293679728731,31.8927160084644,,,10.16716972,6.711087477,25.3602733090279,24.282385335135,1.03138464676338,2211989623279.95,1.79216082094591,47.7920799255371,,26.1904761904762,5.9,,,,43.1350985608149,9.31,77.0731707317073,74.0,25.658,74.342,,,
DEU,1998,,,,,100.0,3.04511890616193,4177.29412931179,1019610.0,,,,,2.21195,10.8349797956732,31.7022269437357,,,17.09157634,9.877852428,26.4069062062529,25.1780661431082,0.975317957526236,2238990774702.68,2.01393278519326,,4.46187019348145,26.1904761904762,5.7,,28.3,,43.2925469688866,9.29,77.4756097560976,74.5,25.449,74.551,,,
DEU,1999,,,,,100.0,3.26371214587689,4079.93334441166,985180.0,,,,,2.34165,11.5085361353351,31.6223512731369,,,28.80700458,20.84598264,26.9592324276031,26.4066172043428,0.958397265329112,2194204133816.32,1.88726115399444,,,30.9417040358744,5.5,,,,43.586878236784,8.56,77.7268292682927,74.8,25.242,74.758,,,
DEU,2000,,,,,100.0,3.70050001144409,4094.0603595302,975830.0,99.4071861879019,,,,2.4014,11.7050007349141,31.3132203936295,,,59.21557459,30.2163466,30.8477115722895,30.678349430323,0.994789221891906,1943145384190.16,2.91250296366708,,,30.9417040358744,5.4,99.82377818,28.8,,43.7289995271443,7.64,77.9268292682927,75.0,25.035,74.965,,,
DEU,2001,,,,,100.0,3.89969992637634,4209.79608663882,991320.0,,,112.417323246367,,2.39631,10.961685400499,30.7393649829232,,,68.9052462,31.65093942,31.8447071170151,30.2181317720272,1.08343229583805,1944107382550.34,1.68146848097079,,,31.0810810810811,5.2,99.82377579,30.3,,44.0308289642695,7.77,78.3292682926829,75.5,24.83,75.17,,,
DEU,2002,,,,,100.0,4.41260004043579,4108.40129887204,972930.0,,,111.430727544891,,2.4239,10.8353047149382,31.1779156733936,,,72.51844181,48.82,32.5925791130602,28.3423107018725,0.900496788164431,2068624129493.69,-0.197973834771361,,,32.1724709784411,5.1,99.82377579,29.9,,44.3138195083402,8.7,78.2292682926829,75.4,24.626,75.374,,,
DEU,2003,,,,,100.0,5.4355001449585,4084.50334562012,971900.0,,,109.940539978386,,2.46513,10.9985214123903,31.5756227476408,,,79.39777279,55.9,32.8117129460067,29.0376067680426,0.832259435604571,2496128668171.56,-0.700116686114356,,,32.1724709784411,5.0,99.82377579,30.0,,44.5456556479996,10.18,78.3804878048781,75.6,24.423,75.577,,,
DEU,2004,,,,,100.0,6.34429979324341,4114.38992751247,952110.0,,,106.441445821473,,2.4265,10.4262945741916,30.3906705797076,,,87.35466029,64.73,35.713363859767,30.5128352456553,0.951063416014002,2809187981127.39,1.17508813160987,,,32.75,4.9,99.83506134,30.4,12.2,44.592150463015,11.25,78.6804878048781,75.9,24.221,75.779,,,
DEU,2005,,,,,100.0,7.27890014648438,4086.50340728713,927710.0,99.1848609756882,,105.449261682202,,2.42861,10.6568166026456,30.4945571185722,,,97.14257025,68.71,38.0595723481521,32.8591405884692,0.726955700932129,2845802760850.64,0.731707163554191,,,31.7589576547231,4.7,99.84634449,32.1,12.5,44.6825833492227,11.39,78.9317073170732,76.2,24.02,75.98,,,
DEU,2006,,,,,100.0,8.59440040588379,4204.65468948158,934200.0,,,102.070370805172,,2.46388,10.8516276183608,29.1920187163533,,65447.0,105.1303054,72.16,41.4329079108458,36.0168212387006,0.737585322085632,2992196713084.93,3.816441912988,,4.2939600944519,31.5960912052117,4.6,99.85762525,31.3,15.2,45.0406586028048,10.31,79.1317073170732,76.4,23.821,76.179,,,
DEU,2007,,,,,100.0,10.4651002883911,3985.81195485319,905130.0,,,97.1286031485667,,2.44709,11.3340401272229,28.0020803744674,,65292.0,118.3999684,75.16,43.3227580964574,36.5516592986738,0.77886019483507,3421229126745.14,2.97645513131597,,4.36679983139038,31.6476345840131,4.5,99.8689132,31.3,15.2,45.1993508524914,8.55,79.5341463414634,76.9,23.622,76.378,15.4914458983827,,
DEU,2008,,,,,100.0,10.2462997436523,4036.83078099396,907800.0,,,97.0048183970878,,2.59957,11.4723010889499,28.2725241410726,,65812.0,130.1697232,78.0,43.7991902579629,37.7256144732553,0.83833040773771,3730027830672.33,0.95987913356484,,4.43594980239868,32.1895424836601,4.4,99.88019395,31.1,15.5,45.2449454208148,7.42,79.7365853658537,77.2,23.425,76.575,15.1126981555007,,
DEU,2009,,,,,100.0,10.7170000076294,3790.50115157318,850640.0,,,98.7698151472158,,2.72644,11.6149370535587,31.0460680451235,,74055.0,129.7899266,79.0,38.1199069398503,33.1088059597748,0.695334317361279,3397791053070.3,-5.69383633640285,,4.90951013565063,32.7974276527331,4.3,99.89147711,30.5,15.6,45.4590863235761,8.1,79.8365853658537,77.3,23.229,76.771,16.8456493187343,,
DEU,2010,,,,,100.0,11.6059999465942,3997.07942080976,881300.0,99.599440069301,,88.491304008735,,2.71367,11.1902979254406,31.3667134612385,,73966.0,109.3693912,82.0,42.565473405085,37.3031508345032,0.803696771174544,3396354075663.73,4.17988249873657,,4.94367980957031,32.7974276527331,4.2,99.90276026,30.2,15.8,45.5799772940831,7.36,79.9878048780488,77.5,23.034,76.966,16.9745079485164,,
DEU,2011,,,,,100.0,12.5438003540039,3869.81622904859,852550.0,99.4480294451265,,84.8982758876728,98.1336212158203,2.79562,11.4813852299559,28.8749832934852,,71190.0,112.4225954,81.26999954,45.0571362806101,40.148984986412,0.910022423855418,3744408602683.94,3.92519270463411,,4.82487010955811,32.9032258064516,4.1,99.91404342,30.5,16.1,45.8495209074968,6.03,80.4365853658537,77.9,22.84,77.16,16.4151359477326,,
DEU,2012,,,,,100.0,13.641900062561,3876.94810409338,866670.0,98.2950679634862,,83.8070746108818,,2.86813,11.6229861108582,28.4938677234993,,69332.0,114.1126357,82.34999847,46.3071201430804,40.2069347359679,0.847918814268698,3527344944139.83,0.418497594217598,,4.95658016204834,32.9032258064516,4.0,99.92532657,30.9,16.1,45.8687632126745,5.55,80.5390243902439,78.1,22.83,77.17,17.3324907847915,,
DEU,2013,,,,,100.0,13.6276998519897,3939.52956270835,883920.0,97.8463215365016,,82.0983513258755,,2.82105,11.611503370267,28.5460010315329,,68526.0,123.2334833,84.17,45.4186778593914,39.6601988368577,0.942643214114216,3732743446218.92,0.437591303144671,61.3868408203125,4.96111011505127,36.4500792393027,4.0,99.93661213,31.1,16.7,46.0871645339284,5.5,80.490243902439,78.1,22.82,77.18,17.3661626769812,,
DEU,2014,,,,,100.0,14.0247001647949,3779.46192078536,843660.0,95.7252958815951,,79.3077887430272,98.7604064941406,2.86691,11.4825632039024,28.0521822895851,,67458.0,122.1971002,86.19,45.6192633128717,39.0008300796262,0.904547674923055,3883920155292.26,2.20954343134872,65.50390625,4.93962001800537,36.4500792393027,3.9,99.94789288,30.9,16.7,46.171707573615,5.28,81.090243902439,78.7,22.81,77.19,17.260476923257,,
DEU,2015,,,,,100.0,14.5502996444702,3817.54941455461,847460.0,95.9525959398708,,78.1213939686337,,2.91197,11.4787289586211,27.9881897309479,,69384.0,117.8176431,87.58979935,46.920738356608,39.3254862566007,0.684691591379231,3356235704119.75,1.49193152760772,67.7468719482422,4.83498001098633,36.4500792393027,3.9,99.95917842,31.7,16.5,46.2716558227356,4.97,80.6414634146341,78.3,22.8,77.2,17.8540592080456,,
DEU,2016,,,,,100.0,14.2413997650146,,850170.0,89.1546627249363,0.0099999997764825,77.4545257341917,,2.91712,11.2961202523973,27.902920178388,,70720.0,125.8854564,84.16520664,46.0732628543356,38.6963831131131,0.69843112985447,3467498002104.33,2.22999986782015,69.5805892944336,4.84021997451782,36.4500792393027,3.9,99.97045681,31.9,16.1,46.3626399213761,4.45,80.990243902439,78.6,22.776,77.224,18.1725286921121,,
DEU,2017,,,,,100.0,15.2159004211426,,832650.0,89.1743564300489,,77.7681556876676,99.1411895751953,3.03763,11.4429760787273,28.1394906529728,,71801.0,132.7148699,84.3941537,47.2041744123981,40.2075242495076,0.826170449037689,3673506280844.4,2.60197600462604,70.2466506958008,4.90511989593506,30.7475317348378,3.9,99.98173998,,16.0,46.407830995584,4.12,80.9926829268293,78.7,22.739,77.261,15.848958462655,,
DEU,2018,,,,,100.0,15.795599937439,,806090.0,,0.0099999997764825,78.3907210382522,,3.09415,11.4876311296892,27.9936003050879,,72844.0,129.3242137,87.03711209,47.3725498374752,41.2238373738608,0.664668499974675,3961831911429.22,1.26799523225071,70.342643737793,,30.7475317348378,3.9,99.99302315,,14.8,46.3166176889022,3.79,80.8926829268293,78.6,22.688,77.312,15.7714620502092,,
DEU,2019,,,,,100.0,,,,,,80.176686333918,,,11.4853365419463,28.5275075745495,22.0,,128.3570318,88.13451691,46.8929125411345,41.096214899755,0.721821950972007,3861123558039.21,0.555450887945668,,,30.8885754583921,3.8,99.9930255,,,46.2943616376523,3.5,80.9414634146342,78.6,22.624,77.376,16.4263270941476,,
DEU,2020,,,,,,,,,,,86.6222319587784,,,,,,,128.3062093,89.81294133,43.8173235340898,37.9967769331649,0.662889416396827,3806060140124.52,-4.89654544989574,,,31.1706629055007,,99.99302783,,,,,,,22.547,77.453,15.5030584948929,,
EUU,1960,,,,,,,1487.66476985918,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0208666711269,66.4703178376081,41.3223589476888,58.6776410523112,,,
EUU,1961,,,,,,,1541.09612051515,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4122119297805,66.8017715164372,40.7825968687339,59.2174031312661,,,
EUU,1962,,,,,,,1653.83877908938,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3183617049612,66.6595937857721,40.2461971424928,59.7538028575072,,,
EUU,1963,,,,,,,1764.47884507164,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6128515558842,66.9036858876875,39.6602300262687,60.3397699737313,,,
EUU,1964,,,,,,,1840.89653417596,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0308426943675,67.2814698559184,39.0753522535474,60.9246477464526,,,
EUU,1965,,,,,,,1885.71037376475,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1571547543519,67.3772958216333,38.4876071901375,61.5123928098625,,,
EUU,1966,,,,,,,1940.34091108312,,,,,,,,,,,,,,,,503611698005.542,,,,,,,,,,,70.4281534043982,67.6117658244605,37.9161590652073,62.0838409347927,,,
EUU,1967,,,,,,,2010.27127969889,,,,,,,,,,,,,,,,547329116750.293,,,,,,,,,,,70.4736028609287,67.6026408031512,37.3777514732872,62.6222485267128,,,
EUU,1968,,,,,,,2157.42074616732,,,,,,,,,,,,,,,,586268289872.031,,,,,,,,,,,70.5841337700098,67.6581869053421,36.8737947350211,63.1262052649789,,,
EUU,1969,,,,,,,2330.84575304653,,,,,,,,,,,,,,,,653515378763.457,,,,,,,,,,,70.5334585637463,67.5527501116544,36.421629181521,63.578370818479,,,
